Field1	Field2
ἐρίζω	to strive, wrangle, quarrel
ἐρικύμων	big with young
Ἐρινύς	the Erinys or Fury
ἐρινύω	
ἐριόστεπτος	
ἔρις	strife, quarrel, debate, contention
ἑρκεῖος	of or in the
ἕρκειος	
ἕρκος	a fence, hedge, wall
ἕρμα	
ἕρμαιον	a god-send, wind-fall
ἑρμαῖος	
Ἑρμαῖος	called after Hermes
ἑρμηνεύς	an interpreter
Ἑρμῆς	Hermes
ἔρνος	a young sprout, shoot, scion
ἔρομαι	to ask, enquire
ἔρος	
ἕρπω	to creep, crawl
ἔρριψις	
ἐρρυσίαστος	
ἔρρω	to go slowly, wander about
ἐρρωμένος	in good health, stout, vigorous
ἔρσην	
ἐρυθρός	red
ἐρύκω	to keep in, hold back, keep in check, curb, restrain
ἔρυμα	a fence, guard
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἔρως	love
ἐρωτάω	to ask
ἔσθημα	a garment
ἐσθής	dress, clothing, raiment
ἐσθλός	good
ἔσθος	
ἔσθω	to eat
ἑσμός	anything let out
ἕσπερος	of or at evening
ἔστε	up to the time that, until
ἑστία	the hearth of a house, fireside
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἕστιος	
ἑστιοῦχος	guarding the house, a guardian
ἐσχάρα	the hearth, fire-place
ἐσχατάω	to be at the edge, on the border
ἔσχατος	outermost
ἔσω	to the interior
ἔσωθεν	from within
ἐτάζω	to examine, test
ἔται	
ἑταῖρος	a comrade, companion, mate
ἔτειος	yearly, from year to year
Ἐτεόκλεες	
Ἐτεοκλῆς	
Ἐτέοκλος	
ἑτεραλκής	giving strength to one of two
ἑτερορρεπής	
ἕτερος	one of the
ἑτερόφωνος	of different voice: foreign
ἔτης	clansmen
ἐτήτυμος	TRUE
ἔτι	yet, as yet, still
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
ἔτυμος	true, real, actual
εὖ	well
εὐάγγελος	bringing good news
εὐαγής	
εὐάγκαλος	easy to bear in the arms
εὐαίων	happy in life
εὔανδρος	abounding in good men
εὔαρκτος	easy to govern, manageable
εὔβατος	accessible, passable
εὐβουλία	good counsel, prudence
εὔβουλος	well-advised, prudent
εὐγένεια	nobility of birth, high descent
εὐγενής	well-born, of noble race, of high descent
εὔγλωσσος	good of tongue, eloquent
εὐγμα	
εὖγμα	a boast, vaunt
εὐδαίμων	blessed with a good genius;
εὐδάκρυτος	tearful, lamentable
εὔδειπνος	with goodly feasts
εὔδηλος	quite clear, manifest
εὐδία	fair weather
εὐδόκιμος	in good repute, honoured, famous, glorious
εὔδοξος	of good repute, honoured, famous, glorious
εὕδω	to sleep, lie down to sleep
εὔεδρος	with beautiful seat, on stately throne
εὐειδής	well-shaped, goodly, beautiful, beauteous
εὐείμων	well-robed
εὔελπις	of good hope, hopeful, cheerful, sanguine
εὐέξοδος	easy to get out of or escape from
εὐεργετέω	to do well, do good
εὐερκής	well-fenced, well-walled
εὐεστώ	well-being, tranquillity, prosperity
εὐήθεια	goodness of heart, good nature, guilelessness, simplicity, honesty
εὐηθία	
εὐήλιος	well-sunned, sunny, genial
εὐήρετμος	well fitted to the oar
εὐθαρσής	of good courage
εὐθεῖα	
εὔθετος	well-arranged or easily stowed
εὐθήμων	setting in order
εὐθηνέω	to thrive, flourish, prosper
εὐθήρατος	easy to catch or win
εὐθνήσιμος	in or with easy death
εὔθοινος	with rich banquet: sumptuous
εὐθυδίκαιος	
εὐθύδικος	righteous-judging
εὔθυμος	bountiful, generous
εὔθυνος	a corrector, chastiser, judge
εὐθυντήρ	a corrector, chastiser
εὐθυντήριος	directing, ruling
εὐθύνω	to guide straight, direct
εὐθυπορέω	to go straight forward
εὐθύς	
εὔκηλος	free from care, at one's ease
εὐκλεής	of good report, famous, glorious
εὔκλεια	good repute, glory
εὐκοινόμητις	
εὔκοσμος	behaving well, orderly, decorous
εὔκραιρος	with fine horns
εὔκριτος	
εὔκρυπτος	easy to hide
εὐκταῖος	of or for prayer, votive
εὐκτέανος	
εὔκυκλος	well-rounded, round
εὐλάβεια	discretion, caution, circumspection
εὐλογέω	to speak well of, praise, honour
εὔλογος	having good reason, reasonable, sensible
εὐμαθής	ready or quick at learning
εὐμαρής	easy, convenient, without trouble
εὔμαρις	an Asiatic shoe or slipper
εὐμενέω	to be gracious
εὐμενής	well-disposed, favourable, gracious, kindly
εὔμετρος	well-measured, well-calculated
εὐμήχανος	skilful in contriving, ingenious, inventive
εὐμορφία	beauty of form, symmetry
εὔμορφος	fair of form, comely, goodly
εὐνάζω	to lay or place in ambush
εὐναής	
εὐναῖος	in one's bed
εὐνατήριον	a sleeping-place, bed-chamber
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὐνητήρ	a bedfellow, husband
εὐνήτωρ	
εὖνις	
εὔνοια	good-will, favour, kindness
εὔνους	well-minded, well-disposed, kindly, friendly
εὔξενος	kind to strangers, hospitable
εὔορκος	keeping one's oath, faithful to one's oath
εὐόρκωμα	a faithful oath
εὐπάλαμος	handy, skilful, ingenious, inventive
εὐπάτωρ	born of a noble sire
εὐπειθής	ready to obey, obedient
εὐπέμπελος	tranquil, placable
εὐπετής	falling well;
εὐπιθής	
εὔπλοια	a fair voyage
εὔποκος	rich in wool, fleecy
εὔπομπος	conducting to a happy issue
εὔπορος	easy to pass or travel through
εὔποτμος	happy, prosperous
εὔποτος	easy to drink, pleasant to the taste
εὐπραξία	good conduct
εὐπρεπής	well-looking, goodly, comely
εὔπρεπτος	
εὐπροσωποκοίτης	lying so as to present a fair face
εὐρέιος	
εὕρησις	
Εὔριπος	
εὔρις	with a good nose
εὑρίσκω	to find
εὐροέω	to flow well or abundantly
εὐροή	
εὖρος	breadth, width
εὐρύπορος	with broad ways
εὐρύς	wide, broad
Εὐρώπη	Europa, Europe
Εὐρώπης	
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβέω	to live or act piously and religiously
εὐσεβής	righteous
εὔσημος	of good signs or omens
εὔσκοπος	sharp-seeing, keen-sighted, watchful
εὐσταλής	well-equipt
εὐστομέω	to sing sweetly
εὐσύμβλητος	
εὐσύμβολος	easy to divine or understand
εὔτακτος	well-ordered, orderly
εὖτε	when, at the time when
εὔτεκνος	blest with children
εὐτελής	easily paid for, cheap
εὐτλήμων	much-enduring, steadfast
εὔτολμος	brave-spirited, courageous
εὐτράπεζος	hospitable
εὐτραφής	well-fed, well-grown, thriving, fat
εὐτρεπής	readily turning
εὐτρεπίζω	to make ready, get ready
εὐτυκάζομαι	to make ready
εὔτυκος	ready
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐφεγγής	bright, brilliant
εὐφημέω	to use words of good omen
εὔφημος	uttering sounds of good omen
εὔφθογγος	well-sounding, cheerful
εὐφιλής	well-loved
εὐφίλητος	well-beloved
εὐφιλόπαις	the children's darling
εὐφόρητος	easily borne, endurable
εὐφραίνω	to cheer, delight, gladden
εὐφρόνη	the kindly time
εὐφρόνως	
εὐφροσύνη	mirth, merriment
εὐφρόσυνος	in good cheer
εὔφρων	cheerful, gladsome, merry
εὐφύλακτος	easy to keep or guard
εὔφωνος	sweet-voiced, musical
εὔχαλκος	wrought of fine brass or well-wrought in brass
εὐχείρωτος	easy to master or overcome
εὐχέρεια	dexterity
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐψυχία	good courage, high spirit
εὔψυχος	of good courage, stout of heart, courageous
εὐώδης	sweet-smelling, fragrant
εὐώνυμος	of good name, honoured
ἐφάπτω	to bind on or to
ἐφάπτωρ	
ἔφαψις	
ἔφεδρος	sitting or seated upon
ἐφέζομαι	to sit upon
ἐφέπω	to go after, follow, pursue
ἐφέρπω	to creep upon
ἐφέστιος	at one's own fireside, at home
ἐφέται	
ἐφέτης	a commander
ἐφετμή	a command, behest
ἐφηβάω	to come to man's estate, grow up to manhood
ἐφήδομαι	to exult over
ἐφήκω	to have arrived
ἐφημέριος	on, for or during the day, the day through
ἐφήμερον	
ἐφήμερος	living but a day, short-lived
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικνέομαι	to reach at, aim at
ἐφίμερος	longed for, desired, charming
ἐφίστημι	to set or place upon
ἐφοδεύω	to visit, go the rounds, patrol
ἔφοδος	
ἐφολκός	drawing on or towards, enticing, alluring
ἐφοράω	to oversee, observe, survey
ἐφορεύω	to be ephor
ἐφορμαίνω	to rush on
ἐφορμάω	to stir up, rouse against
ἐφορμέω	to lie moored at or over against
ἔφορος	an overseer, guardian, ruler
ἐφυμνέω	to sing or chant after or over
ἐχενηίς	ship-detaining
ἐχέτης	a man of substance
ἐχθαίρω	to hate, detest
ἐχθέω	
ἔχθιστος	most hated, most hateful
ἐχθίων	more hated, more hateful
ἔχθος	hate, hatred
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρόξενος	hostile to guests, inhospitable
ἐχθρός	hated, hateful
ἔχθω	to hate
ἔχιδνα	an adder, viper
ἔχις	an adder, viper
ἐχυρός	strong, secure
ἐχυρόω	
ἔχω	to have or to hold
ἑῷος	in or of the morning, at morn, early
ἕως	until, till
ζάλη	the surging
ζαπληθής	very full
ζάπυρος	very fiery
ζαχρεῖος	wanting much
ζάω	to live
ζεῦγλα	
ζεύγλη	the strap or loop of the yoke
ζεύγνυμι	to yoke, put to
ζεῦγος	a yoke of beasts, a pair of mules, oxen or horses
ζευκτήριος	fit for joining or yoking
Ζεύς	Zeus
Ζέφυρος	Zephyrus, the west wind
ζέω	to boil, seethe
ζηλόω	to rival, vie with, emulate
ζηλωτός	to be emulated, worthy of imitation
ζημία	loss, damage
Ζήν	
ζῆνος	
ζητέω	to seek, seek for
ζόη	
ζόφος	the gloom of the world below, nether darkness
ζυγόν	anything which joins two
ζυγός	
ζυγόω	to yoke together
ζωή	a living
ζώνη	a belt, girdle
ζώννυμι	to gird
ζωπυρέω	to kindle into flame, light up
ζῶσις	
ζώφυτος	giving life to plants, fertilising, generative
ἦ	in truth, truly, verily, of a surety
ἤ	
ἡβάω	to be at man's estate, to be in the prime of youth
ἥβη	manhood, youthful prime, youth
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἥγησις	
ἡγητήρ	a guide
ἡγητής	
ἡγός	
ἠδέ	and
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἡδύς	sweet
Ἠδωνίδ'	
ἠέ	
ἠθέω	to sift, strain
ἦθος	an accustomed place
ἠιών	a sea-bank, shore, beach
ἥκιστος	least
ἥκω	to have come, be present, be here
Ἠλέκτραισιν	
Ἠλέκτρη	
ἠλίβατος	high, steep, precipitous
ἠλιθιάζω	to speak or act idly, foolishly
ἠλίθιος	idle, vain, random
ἠλιθιόω	to make foolish, distract, craze
ἡλικία	time of life, age
ἧλιξ	of the same age
ἡλιόκτυπος	
ἥλιος	the sun
Ἥλιος	
ἡλιοστιβής	sun-trodden
ἧλος	a nail
ἧμαι	to be seated, sit
ἦμαρ	day
ἡμέρα	day
ἡμερεύω	to spend the day
ἡμερήσιος	for the day, by day
ἡμερολεγδόν	by count of days
ἥμερος	tame, tamed, reclaimed
ἡμεροσκόπος	watching by day
ἡμερόφαντος	appearing by day
ἡμερόω	to tame, make tame
ἡμέτερος	our
ἠμί	I say
ἥμισυς	half
ἡμός	
ἤν	see! see there! lo!
ἡνία	
ἡνιοστροφέω	to guide by reins
ἧπαρ	the liver
ἠπειρογενής	born or living in the mainland
ἤπειρος	terra-firma, the land
