Field1	Field2
ἤτοι	now surely, truly, verily
Ἡφαιστεῖον	
Ἥφαιστος	Hephaestus
Ἠώς	
ἠώς	the morning red, daybreak, dawn
θάλασσα	the sea
θαμά	often, oft-times
θάνατος	death
θανατόω	to put to death
θάπτω	to pay the last dues to a corpse, to honour with funeral rites
θαρσαλέος	bold, of good courage, ready, daring, undaunted
θαρσέω	to be of good courage, take courage
θάρσος	courage, boldness
θάσσων	quicker, swifter
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θαυμαστής	an admirer
θαυμαστός	wondrous, wonderful, marvellous
θαυματοποιία	conjuring, juggling
θάω	to suck
θέα	a seeing, looking at, view
θεά	a goddess
θέαμα	that which is seen, a sight, show, spectacle
θεάομαι	to look on, gaze at, view, behold
θεατής	one who sees, a spectator
θεατός	to be seen
θέατρον	a place for seeing
θεία	
θείνω	to strike, wound
θεῖος	
θειόω	to smoke with brimstone, fumigate and purify thereby
θέμις	that which is laid down or established by custom
Θεμιστοκλέης	
Θεμιστοκλῆς	
Θενοτίμῳ	
Θέογνις	
θεοποίητος	
θεός	God
θεοφιλής	dear to the gods, highly favoured
θεράπαινα	a waiting maid, handmaid
θεραπεία	a waiting on, service
θεραπείη	
θεραπεύω	to be an attendant, do service
Θεράπνη	
θεράπων	a waiting-man, attendant
Θερμοπύλαι	
Θέρξῃ	
θέσις	a setting, placing, arranging
θεσμοθετέω	to be a θεσμοθέτης
θεσμοθέτης	a lawgiver
Θεσπιᾶσιν	
Θεσπιεύς	
Θεσπίευς	
Θεσπίη	
Θεσπιός	
Θεσσαλία	
Θεσσαλίη	
Θεσσαλός	a Thessalian
Θέτις	Thetis
θέω	to run
θεωρέω	to look at, view, behold
θεωρία	a looking at, viewing, beholding
Θῆβαι	Thebes
Θηβαῖος	Theban
Θήβη	
θήρα	a hunting of wild beasts, the chase
θηράω	to hunt or chase
θηρεύω	to hunt, go hunting
θηρίον	a wild animal, beast
θηριόω	to make into a wild beast.
θηριώδης	full of wild beasts, infested by them
θής	a serf or villain
θησαυρίζω	to store or treasure up
θησαυρός	
Θησεύς	Theseus
θητεία	hired service, service
Θίβρων	
θνήσκω	to die, be dying
θνητός	liable to death, mortal
θορυβέω	to make a noise or uproar
θόρυβος	a noise, uproar, clamour
Θρᾴκη	Thrace
Θράκιος	Thracian
Θρᾷξ	a Thracian;
θράσος	courage, boldness
θρασύβουλος	bold in counsel
Θρασυβούλος	
Θράσυλλος	
Θρασύλοχον	
Θρασύλοχος	
Θρασυλόχου	
Θρασυλόχῳ	
θρασύνω	to make bold, embolden, encourage
θρασύς	bold, spirited, courageous, confident
θρασύτης	over-boldness, audacity
θρέμμα	a nursling, creature
θρηνέω	to sing a dirge, to wail
θρῆνος	a funeral-song, dirge, lament
θρίξ	the hair of the head
θρυλέω	to make a confused noise, chatter, babble
θυγάτηρ	a daughter
Θυλήν	
θῦμα	that which is slain or offered, a victim, sacrifice, offering
θυμός	the soul
θυμόω	to make angry
θύον	
θυόω	to fill with sweet smells
θυραυλέω	to live in the open air, to camp out
Θυρέη	
θυσία	an offering or mode of offering
θύω	
ἴα	
ἰάομαι	to heal, cure
Ἴασος	
Ἰάσων	
ἰατρικός	of or for a surgeon
ἰατρός	one who heals, a mediciner, physician or surgeon
ἰδέα	form
ἴδη	a timber-tree
ἰδιόομαι	to appropriate to oneself
ἴδιος	one's own, pertaining to oneself
ἰδίω	to sweat
ἰδιωτεύω	to be a private person
ἰδιώτης	a private person, an individual
ἰδιωτικός	of or for a private person, private
ἶδος	violent heat
Ἰδρίευς	
ἱδρύω	to make to sit down, to seat
ἱερά	
ἱεραί	
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱεροσυλία	temple-robbery, sacrilege
ἱερόσυλος	a temple-robber, sacrilegious person
ἱερόω	to hallow, consecrate, dedicate
ἱερωσύνη	the office of priest, priesthood
ἱερώσυνος	
ἵημι	to set a going, put in motion
ἱκανός	becoming, befitting, sufficing
ἱκανόω	to make sufficient, qualify
ἱκετεία	supplication
ἱκετεύω	to approach as a suppliant
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἱκνέομαι	to come
ἵκω	to come to
ἱλάσκομαι	to appease
Ἰλλυρία	
Ἰλλυρίη	
Ἰλλυριοί	
Ἰλλυριός	
ἱμάτιον	an outer garment, a cloak or mantle
ἵνα	in that place, there
ἴον	the violet
Ἴος	
ἱππεύς	a horseman
ἱππεύω	to be a horseman or rider, to ride
ἱππικός	of a horse or horses
Ἱππολαί̈δαν	
Ἱππολύτη	
Ἱππόνικος	
ἵππος	a horse, mare
ἱπποτροφέω	
ἰσηγορία	equal freedom of speech, equality
ἰσθμός	any narrow passage
ἰσόθεος	equal to the gods, godlike
ἰσοθεόω	to make equal to the gods
Ἰσοκράτης	
ἰσόκρατος	
ἰσομοιρέω	to have an equal share
ἰσονομία	equality of rights, the equality
ἴσος	equal to, the same as
ἰσότης	equality
ἰσόω	to make equal
ἵστημι	to make to stand
ἱστορία	a learning by inquiry, inquiry
ἰσχυρίζομαι	to make oneself strong, to be strong, gain force
ἰσχυρός	strong, mighty
ἰσχύς	strength
ἰσχύω	to be strong
ἴσως	equally, in like manner
Ἰταλία	
Ἰφικράτης	
ἴχνος	a track, footstep
Ἴων	Ion
Ἰωνία	
Ἰώνιος	
Καδμεῖος	Cadmean
Κάδμος	Cadmus
καθά	according as, just as
καθαίρεσις	a pulling down, rasing to the ground
καθαιρέω	to take down
καθάπτω	to fasten, fix or put upon
καθαρός	clear of dirt, clean, spotless, unsoiled
καθέλκω	to draw
κάθεξις	a holding, retention
καθεστῶτα	
καθεύδω	to lie down to sleep, sleep
καθήκω	to have come or gone down
κάθημαι	to be seated
καθιζάνω	to sit down
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
κάθοδος	a going down, descent
καθοπλίζω	to equip or arm fully
καθοράω	to look down
καθορμίζω	to bring
καί	and
καινός	new, fresh
καινότης	newness, freshness
καινουργία	innovation
καινούργιος	
καινόω	to make new, innovate
καίπερ	although, albeit
καιρός	due measure, proportion, fitness
καίτοι	and indeed, and further
καίω	to light, kindle
κάκη	wickedness, vice
κακηγορία	evil-speaking, abuse, slander
κακία	badness
κακοδαιμονάω	to be tormented by an evil genius, be like one possessed
κακοδαιμονέω	to be unfortunate
κακοήθεια	badness of disposition, malignity
κακοήθης	ill-disposed, malicious
κακολογέω	to speak ill of, to revile, abuse
κακόνους	ill-disposed, disaffected
κακοπάθεια	ill plight, distress
κακοπαθέω	
κακοποιία	evil-doing, injury
κακοπραγία	misadventure, failure
κακοπράγμων	
κακός	bad
κακουργέω	to do evil, work wickedness, deal basely
κακούργημα	an ill deed, fraud
κακουργία	the character and conduct of a κακοῦργος, ill-doing, wickedness, villany, malice
κάκουργος	
κακοῦργος	doing ill, mischievous, knavish, villanous
κακόω	to treat ill, maltreat, afflict, distress
καλέω	to call, summon
κάλη	
καλινδέομαι	to lie rolling about or wallowing
καλλίας	
καλλιερέω	to have favourable signs in a sacrifice, to obtain good omens
Καλλίμαχος	
κάλλιον	
Κάλλιππος	
κάλλιστα	
Καλλίστρατος	
καλλίων	
κάλλος	beauty
καλλωπιστής	
καλοκαγαθία	
καλός	beautiful, beauteous, fair
κἀν	and if, even if, although
καπηλεῖον	the shop of a κάπηλος, esp. a tavern
καπηλεύω	to be a retail-dealer
Κάρ	a Carian
κάρα	the head
Κάριος	
Καρκίνος	
καρπός	
καρπόω	to bear fruit or bear as fruit
καρτερέω	to be steadfast, patient, staunch
καρτερία	patient endurance, patience
καρτερικός	capable of endurance, patient
Καρχηδόνιος	
Καρχηδών	Carthage
καρώ	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἀραρίσκω	
καταβαίνω	to step down, go or come down
καταβάλλω	to throw down, overthrow
κατάβασις	a going down, way down, descent
καταβεβλημένως	
καταγέλαστος	ridiculous, absurd
καταγελάω	to laugh at, jeer or mock at
καταγηράσκω	to grow old
καταγιγνώσκω	to remark, discover
κατάγω	to lead down
καταδεής	wanting or failing in, lacking
καταδείκνυμι	to discover and make known
καταδέχομαι	to receive, admit
κατάδηλος	quite manifest, plain, visible
καταδουλόω	to reduce to slavery, enslave
κατά-ἔπειμι	
καταθάπτω	to bury
καταισχύνω	to disgrace, dishonour, put to shame
κατακαίω	to burn down, burn completely
κατακαλέω	to call down, summon, invite
κατακλείω	to shut in, inclose
κατακλύζω	to dash over, flood, deluge, inundate
κατακνίζω	to pull to pieces, shred small
κατακρίνω	to give as sentence against
κατακτάομαι	to get for oneself entirely, gain possession of
καταλαζονεύομαι	to boast or brag largely
καταλαμβάνω	to seize upon, lay hold of
καταλέγω	to lay down
καταλείβω	to pour down;
καταλείπω	to leave behind
κατάλειψις	a leaving behind
κατάληψις	a seizing
καταλογάδην	by way of conversation, in prose
κατάλογος	an enrolment, register, list, catalogue
κατάλυσις	a dissolving, dissolution
καταλύω	to put down, destroy
καταμανθάνω	to observe well, examine closely
καταμαρτυρέω	to bear witness against
καταμελέω	to take no care of
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταναλίσκω	to use up, spend, lavish
καταναυμαχέω	to conquer in a sea-fight
κατανέμω	to distribute, allot, assign
κατανοέω	to observe well, to understand
καταπάγιος	
καταπέμπω	to send down
καταπλέω	to sail down
καταπλήσσω	to strike down
κατά-ποικίλλω	
καταπολεμέω	to war down
καταποντισμός	
καταποντιστής	one who throws into the sea
καταπράσσω	to accomplish, execute
καταπραύνω	to soften down, appease
καταράομαι	to call down curses upon, imprecate upon
καταριθμέω	to count or reckon among
κατά-ῥυπαίνω	
κατασιωπάω	to be silent about
κατασιωπητέον	
κατασιωπητέος	
κατασκάπτω	to dig down, destroy utterly, rase to the ground, overthrow
κατά-σκελετεύω	
κατασκευάζω	to equip or furnish fully
κατασκευή	preparation
καταστάζω	to let fall in drops upon, pour upon, shed over
κατάστασις	a settling, appointing, appointment, institution
καταστρέφω	to turn down, trample on
κατασχηματίζω	to dress up or invest with
