Field1	Field2
ἐκ	from out of
Ἑκάληθεν	
ἐκ-ἀναπληρόω	
ἐκάς	
ἑκασταχοῖ	to each side, every way
ἑκασταχοῦ	everywhere
ἑκάστοθι	for each or every one
ἕκαστος	every, every one, each, each one
ἑκάστοτε	each time, on each occasion
Ἑκαταῖος	of Hecate
ἑκάτερος	each of two, either, each singly
ἑκατομβαιών	the month Hecatombaeon
ἑκατόν	a hundred
ἑκατοστός	the hundredth
ἐκ-ἀυτέω	
ἐκβάζω	to speak out, declare
ἐκβαίνω	to step out of or off from
ἐκβάλλω	to throw or cast out of
ἐκβολεύς	
ἐκβολή	a throwing out
ἐκγίγνομαι	to be born of
ἔκγονος	born of, sprung from
ἐκγράφω	to write out
ἔκδεια	a falling short, being in arrear
ἐκδείκνυμι	to shew forth, exhibit, display
ἐκδέχομαι	to take or receive from
ἔκδηλος	conspicuous
ἐκδίδωμι	to give up, surrender
ἔκδοσις	a giving out or up, surrendering
ἐκδοτέον	
ἐκδοτέος	one must give up
ἔκδοτος	given up, delivered over, surrendered
ἐκδύω	to take off, strip off
ἐκεῖ	there, in that place
ἐκεῖθεν	from that place, thence
ἐκεῖνος	the person there, that person or thing
ἐκεῖσε	thither, to that place
ἐκ-ἐκκλησιάζω	
ἐκ-ἔνειμι	
ἐκθερίζω	to reap or mow completely
ἑκκαίδεκα	sixteen
ἑκκαιδεκάπηχυς	sixteen cubits long or high
ἐκκαλέω	to call out or forth, summon forth
ἐκκαρπόομαι	to enjoy the fruit of
ἔκκειμαι	to be cast out or exposed
ἐκκηρύσσω	to proclaim by voice of herald
ἐκκλείω	to shut out from
ἐκκλέπτω	to steal and bring off secretly, to purloin
ἐκκλησία	an assembly of the citizens regularly summoned, the legislative assembly
ἐκκλησιάζω	to hold an assembly, debate therein
ἐκκλησιαστικός	of or for the
ἐκκολάπτω	to scrape out, obliterate
ἐκκόπτω	to cut out, knock out
ἐκκρούω	to knock out
ἐκλαλέω	to speak out, blab, divulge
ἐκλανθάνω	to escape notice utterly: —
ἐκ-λέγω	
ἐκλέγω	to pick or single out
ἐκλείπω	to leave out, omit, pass over
ἐκλογίζομαι	to compute, calculate
ἔκλυσις	release or deliverance from
ἐκλύω	to loose, release, set free, from
ἐκμανθάνω	to learn thoroughly
ἐκμαρτυρέω	to bear witness to
ἐκμαρτυρία	the deposition of a witness
ἐκνευρίζω	to cut the sinews
ἐκ-νέω	
ἐκνίζω	to wash out, purge away
ἔκνιψις	
ἑκούσιος	voluntary
ἐκπέμπω	to send out or forth from
ἐκπεπληγμένως	in panic fear
ἐκπηδάω	to leap out
ἐκπίνω	to drink out or off, quaff
ἐκπιπράσκω	to sell out, sell off
ἐκπίπτω	to fall out of
ἔκπλεος	quite full
ἔκπλευσις	
ἐκπλέω	to sail out, sail away, weigh anchor
ἐκπλήγνυμι	
ἔκπλοος	a sailing out, leaving port
ἐκποδών	away from the feet
ἐκπολεμόω	to make hostile, to involve in war
ἐκπολιορκέω	to force a besieged town to surrender
ἐκπράσσω	to do completely, to bring about, achieve
ἐκ-πρεμνίζω	
ἔκπωμα	a drinking-cup, beaker
ἐκσκευάζω	to disfurnish of tools and implements
ἐκσπονδος	
ἔκσπονδος	out of the treaty, excluded from it
ἐκσυρίσσω	to hiss off the stage
ἐκσῴζω	
ἑκταῖος	on the sixth day
ἐκτείνω	to stretch out
ἔκτεισις	
ἑκτέον	
ἑκτέος	to be held
ἕκτη	
ἐκτίθημι	to set out, place outside
ἐκτίλλω	to pluck out
ἐκτίνω	to pay off, pay in full
ἕκτος	sixth
ἐκτός	outside
ἐκτραχηλίζω	to throw the rider over its head
ἐκτρέπω	to turn out of the course, to turn aside
ἐκτρέφω	to bring up from childhood, rear up
ἔκφαντος	
ἐκφέρω	to carry out of
ἐκφεύγω	to flee out or away, escape
ἐκφορά	a carrying out
ἐκφορέω	to carry out
ἔκφρων	out of one's mind, senseless
ἐκφύω	to generate from
ἐκχωρέω	to go out and away, depart, emigrate
ἑκών	willing, of free will, readily
ἐλαία	the olive-tree
Ἐλαιόεις	
ἔλαιον	olive-oil
ἐλαιοπώλης	an oil-merchant
ἔλαιος	the wild olive
ἐλαιόω	
ἐλασσόω	to make less or smaller, to lessen, diminish, lower
ἐλάσσων	smaller, less
Ἐλατεία	
ἐλάττωμα	a disadvantage
ἐλαύνω	to drive, drive on, set in motion
ἐλαφηβολιών	the Elaphebolia
ἐλάχιστος	the smallest, least
ἔλαχος	
ἐλέα	
ἐλεᾶς	a kind of owl
ἐλεγεῖον	a distich consisting of hexameter and pentameter, the metre of the elegy
ἔλεγος	a song of mourning, a lament
ἔλεγχος	a cross-examining, testing
ἐλέγχω	to disgrace, put to shame
ἐλεεινός	finding pity, pitied or moving pity, pitiable, piteous
ἐλεέω	to have pity on, shew mercy upon
ἐλεήμων	pitiful, merciful, compassionate
ἔλεος	pity, mercy, compassion
ἐλεός	a kitchen-table, a board on which meat was cut up, a dresser
ἐλευθερία	freedom, liberty
Ἐλευθέριος	
ἐλευθέριος	speaking or acting like a freeman, free-spirited, frank
ἐλεύθερος	free
ἐλευθερόω	to free, set free
Ἐλευσίναδε	to Eleusis
Ἐλευσῖνι	at Eleusis
Ἐλευσίνιος	of Eleusis
Ἐλευσίς	Eleusis, an old city of Attica
ἐλέφας	the elephant
ἕλη	
ἐλινύω	to keep holiday, to take rest, be at rest, keep quiet, stand idle
Ἕλιξος	
ἑλκέω	to drag about, tear asunder
ἕλκος	a wound
ἑλκόω	to wound sorely, lacerate
ἕλκω	to draw, drag
ἑλλά	
Ἑλλάς	Hellas
ἐλλεβορίζω	
ἔλλειμμα	
ἐλλείπω	to leave in, leave behind
ἔλλειψις	
Ἕλλη	
Ἕλλην	Hellen
Ἑλληνικός	Hellenic, Greek
Ἑλληνίς	a Grecian woman
Ἑλλήσποντος	the Hellespont or sea of Helle
ἐλλιμενιστής	a collector of harbour-dues
ἑλλός	a young deer, fawn
ἐλλός	
Ἐλπίᾳ	
ἐλπίζω	to hope for, look for, expect
ἐλπίς	hope, expectation
ἐλύω	to roll round
ἐμαυτοῦ	of me, of myself
ἐμβαίνω	to step in
ἐμβάλλω	to throw in, put in
ἐμβατεύω	to step in or on, to frequent, haunt
ἐμβιβάζω	to set in or on
ἐμβλέπω	to look in the face, look at
ἐμβροντάομαι	to be stricken by lightning
ἐμβρόντητος	thunderstruck, stupefied, stupid
ἐμέω	to vomit, throw up
ἐμμενετέος	
ἐμμένω	to abide in
ἔμμηνος	in a month, done or paid every month, monthly
ἔμμισθος	in pay, in receipt of pay, hired
ἐμός	mine
ἐμπειρία	experience
ἔμπειρος	experienced or practised in
ἐμπίμπρημι	to kindle, burn, set on fire
ἐμπίπλημι	to fill quite full
ἐμπίπτω	to fall in or upon or into
ἐμπλέω	to sail in
ἐμποδίζω	to put the feet in bonds, to fetter
ἐμπόδισμα	
ἐμποδών	at the feet, in the way, in one's path
ἐμποιέω	to make in
ἐμπορεύομαι	to travel
ἐμπόρια	
ἐμπορία	commerce, trade, traffic
ἐμπορικός	commercial, mercantile
ἐμπόριον	the Exchange
ἐμπόριος	
ἔμπορος	one who goes on shipboard as a passenger
Ἔμπουσα	Empusa, a hobgoblin
ἐμπρήθω	to blow up, inflate
ἔμπροσθεν	before, in front
ἔμπυος	suppurating
ἐμφαίνω	to let
ἐμφανής	shewing in
ἐμφανίζω	to make manifest, exhibit
ἐμφράσσω	to block up
ἔμφρουρος	on guard in
ἔμφυλος	of the same tribe or race
ἔμφυτος	implanted, innate, natural
ἐμφύω	to implant
ἐν	in, among. c. dat.
ἔναγχος	just now, lately
ἐνακόσιοι	nine hundred
ἐνάλλομαι	to leap in or upon
ἐνάμιλλος	engaged in equal contest with, a match for
ἐναντίον	
ἐναντιόομαι	to set oneself against, oppose, withstand
ἐναντίος	opposite
ἐναντίωμα	an obstacle, hindrance
ἐν-ἀποτιμάω	
ἐν-ἀποχράομαι	
ἐναργής	visible, palpable, in bodily shape
ἔνατος	ninth
ἐνδεής	in need of
ἔνδεια	want, need, lack
ἔνδειγμα	a proof, token
ἐνδείκνυμι	to mark, point out
ἔνδειξις	a pointing out
ἕνδεκα	eleven
ἑνδέκατος	the eleventh
ἐνδέχομαι	to take upon oneself
ἐνδεχομένως	as far as possible
ἐνδέω	
ἐνδεῶς	
ἔνδηλος	visible, manifest, clear
ἐνδιατρίβω	to spend or consume in
ἐνδίδωμι	to give in
Ἔνδιος	
ἔνδιος	at midday, at noon
ἔνδοθεν	from within
ἔνδον	in, within, in the house, at home
ἔνδοξος	held in esteem or honour, of high repute
ἐνδύω	to go into
ἐνέδρα	a sitting in: a lying in wait, ambush
ἐνεδρεύω	to lie in wait for
ἐν-εἰμί	
ἔνειμι	to be in
ἕνεκα	on account of, for the sake of, because of, for
ἐνενήκοντα	ninety
ἐν-ἐπισκήπτω	
ἐνεργάζομαι	to make or produce in
ἐνεργός	at work, working, active, busy
ἐν-ἐρῶ	
ἐνευδοκιμέω	to gain glory in
ἐνεχυράζω	to take a pledge from
ἐνεχυρασία	a taking in pledge, a security, pledge
ἐνέχυρον	a pledge, surety, security
ἐνέχω	to hold within
ἐν-ἠμί	
ἐνθάδε	thither, hither
ἐνθαδί	
ἔνθεν	on the one side
ἐνθένδε	hence, from this quarter
ἔνθρυπτος	crumbled and put into liquid
ἐνθυμέομαι	to lay to heart, consider well, reflect on, ponder
