Field1	Field2
ἐπίκωπος	up to the hilt, through and through
ἐπιλαμβάνω	to lay hold of, seize, attack
ἐπιλέγω	to choose, pick out, select
ἐπιλείβω	to pour
ἐπιλείπω	to leave behind
ἐπίλειψις	a deficiency, lack
ἐπιλήθω	to cause to forget
ἐπιλήσμων	apt to forget, forgetful
ἐπίλοιπος	still left, remaining
ἐπιμαίνομαι	to be mad after, dote upon
ἐπιμανδαλωτόν	
ἐπιμαρτύρομαι	to call to witness, appeal to
ἐπιμάρτυσι	
ἐπιμελέομαι	to take care of, have charge of, have the management of
ἐπιμελής	careful or anxious about, put in charge of
ἐπιμελητής	one who has charge of
ἐπιμένω	to stay on, tarry or abide still
ἐπιμύω	to wink
ἐπινεύω	to nod
ἐπινέω	
ἐπινοέω	to think on or of, contrive
ἐπίνοια	a thinking on or of
ἐπίξηνον	a chopping-block: the executioner's block
ἐπιορκέω	to swear falsely, forswear oneself
ἐπίορκος	sworn falsely
ἐπίπαστος	sprinkled over
ἐπιπέμπω	to send besides or again
ἐπιπέτομαι	to fly to or towards
ἐπιπηδάω	to leap upon, assault
ἐπιπίμπλημι	to fill full of
ἐπιπίνω	to drink afterwards or besides
ἐπιπνέω	to breathe upon, to blow freshly upon
ἐπιπολάζω	to come to the surface, float
ἐπιπολή	a surface
ἐπίπονος	painful, toilsome, laborious
ἐπιρρέω	to flow upon the surface, float a-top
ἐπιρρύξας	
ἐπισίζω	to set on
ἐπισκευάζω	to get ready, to equip, fit out
ἐπισκοπέω	to look upon or at, inspect, observe, examine, regard
ἐπίσκοπος	
ἐπισκύνιον	the skin of the brows
ἐπισκώπτω	to laugh at, quiz, make game of
ἐπί-σμάω	
ἐπίσταμαι	to know
ἐπιστατέω	to be set over
ἐπιστάτη	
ἐπιστάτης	one who stands near or by, a suppliant
ἐπίστατον	
ἐπιστέλλω	to send to, send as a message or letter
ἐπιστομίζω	to curb in
ἐπιστρατεύω	to march against, make war upon
ἐπιστρέφω	to turn about, turn round
ἐπιστροφή	a turning about, twisting
ἐπίσχω	to hold or direct towards
ἐπιτάσσω	to put upon
ἐπιτέλλω	to lay upon, enjoin, prescribe, ordain, command
ἐπιτήδειος	made for an end or purpose, fit or adapted for it, suitable, convenient
ἐπίτηδες	designedly, deceitfully
ἐπιτηδεύω	to pursue or practise
ἐπιτήκιζι	
ἐπιτηρέω	to look out for
ἐπιτίθημι	to lay, put or place upon
ἐπίτιμος	in possession of his rights and franchises
ἐπιτρέπω	to turn towards
ἐπιτρίβω	to rub on the surface, to crush
ἐπίτριπτος	rubbed down, well worn
ἐπίτριψις	
ἐπιτρόπευσις	
ἐπί-τροπεύω	
ἐπίτροπος	one to whom a charge is entrusted, a trustee, administrator
ἐπιτυγχάνω	to hit the mark
ἐπιτυμεῖς	
ἐπιτύφομαι	to be inflamed;
ἐπιφέρω	to bring, put or lay upon
ἐπίφθονος	liable to envy or jealousy, regarded with jealousy, odious
ἐπιφορέω	to put upon, lay over
ἐπιφυλλίς	the small grapes left for gleaners
ἐπιφυτεύω	to plant over or upon a thing
ἐπιχαίρω	to rejoice over, exult over
ἐπιχαλκεύω	to forge upon
ἐπίχαλκος	covered with copper or brass
ἐπιχαρίζομαι	to make a present of
ἐπί-χέζω	
ἐπιχειλής	full to the brim, brim-full
ἐπίχειρα	
ἐπιχειρέω	to put one's hand on
ἐπίχειρον	wages of manual labour
ἐπιχέω	to pour water over
ἐπιχορεύω	to dance to or in honour of
ἐπιχωρέω	to give way, yield
ἐπιχώριος	in or of the country
ἐπί-ψακάζω	
ἔποικος	one who has settled among strangers, a settler, alien
ἐπολολύζω	to shout for joy
ἕπομαι	
ἐπομβρία	heavy rain, abundance of wet, wet weather
ἐπόμνυμι	to swear after, swear accordingly
ἐποποῖ	hoopoe
ἐποπτεύω	to look over, overlook, watch
ἔπος	a word
ἐπουρίζω	to blow favourably upon
ἔποχον	the saddle-cloth, housing
ἔποχος	mounted upon
ἔποψ	the hoopoe
ἑπτά	seven
ἑπταβόειος	of seven bulls'-hides
ἑπτακαίδεκα	seventeen
ἑπτάκις	seven times
ἑπτάς	
ἑπτέτης	seven years old
ἑπτέτις	
ἐπτόνησα	
ἐπύλλιον	a versicle, scrap of poetry
ἐπώδυνος	
ἐπῴζω	to cluck
ἐπωθέω	to push on, thrust in
ἐπωνυμία	a surname, name given after
ἐπωνύμιος	called by the name of
ἐπωφελέω	to aid or succour
ἐρ'	
ἔρα	
ἔραμαι	to love, to be in love with
ἐραννός	lovely
ἔρανος	a meal to which each contributed his share
Ἐρασινίδης	
ἐραστής	a lover
ἐραστός	beloved, lovely
ἐρατός	lovely, charming
ἐράω	
ἐργάζομαι	to work, labour
ἐργασία	work, daily labour, business
ἔργασις	
Ἐργασίων	
ἐργαστήριον	any place in which work is done: a workshop, manufactory
ἐργάτης	a workman
ἔργνυμι	to confine
ἔργον	work
ἔργω	
ἔρδω	to do
ἐρέβινθος	a kind of pulse, chick-pea
ἐρεβοδιφάω	to grope about in darkness
Ἔρεβος	
ἔρεβος	
ἐρεθίζω	to rouse to anger, rouse to fight, irritate
ἐρέθισμα	a stirring up, exciting
ἐρείδω	
ἐρέπτομαι	to feed on
ἐρέσσω	to row
ἐρέτης	a rower
ἐρέφω	to cover with a roof
Ἐρεχθείδης	
Ἐρεχθεύς	the render
ἐρέω	to ask, enquire
ἐρημία	a solitude, desert, wilderness
ἐρῆμος	desolate, lone, lonely, lonesome, solitary
ἐρημόω	to strip bare, to desolate, lay waste
ἐριβρεμέτης	loud-thundering
ἐρίζω	to strive, wrangle, quarrel
Ἐρινύς	the Erinys or Fury
ἐρινύω	
ἔριον	wool
ἐριοπωλικῶς	like a wool-dealer, roguishly
ἐριούνης	the ready helper, luckbringer
ἐριούνιος	
ἔρις	strife, quarrel, debate, contention
ἐρίτιμος	highly-prized, precious
ἐριώλη	a hurricane
ἕρκος	a fence, hedge, wall
ἕρμα	
Ἑρμῄδιον	
Ἑρμῆς	Hermes
Ἕρμιππος	
ἑρμοκοπίδης	a Hermes-mutilator
Ἑρμοκοπίδης	
ἔρνος	a young sprout, shoot, scion
ἐρόεις	lovely, charming
ἔρομαι	to ask, enquire
ἔρος	
ἑρπετόν	a walking animal, quadruped
ἑρπύζω	to creep, crawl
ἕρπυλλος	creeping thyme
ἕρπυσις	
ἕρπω	to creep, crawl
ἔρρω	to go slowly, wander about
ἐρρωμένος	in good health, stout, vigorous
ἐρυθρόπους	red-footed
ἐρυθρός	red
ἐρυμνός	fenced, fortified
Ἔρυξ	
ἔρυξις	
ἔρχι	
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἐρῳδιός	the heron or hern
ἐρώμενος	one's love
ἔρως	love
ἐρωτάω	to ask
ἐσθής	dress, clothing, raiment
ἐσθίω	to eat
ἐσθλός	good
ἔσθος	
ἔσθω	to eat
ἑσμός	anything let out
ἑσπέρα	evening, eventide, eve
ἔστε	up to the time that, until
Ἑστία	Vesta
ἑστία	the hearth of a house, fireside
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἐστίι	
ἑστιόομαι	to be founded or established
ἕστιος	
ἑστίουχος	
ἑστιοῦχος	guarding the house, a guardian
ἐστο	
ἐσχάρα	the hearth, fire-place
ἔσχατος	outermost
ἔσω	to the interior
ἐτάζω	to examine, test
ἔται	
ἑταίρα	a companion
ἑταιρέω	to keep company
ἑταῖρος	a comrade, companion, mate
ἐτεός	true, real, genuine
ἔτερον	
ἕτερος	one of the
ἑτερότροπος	of different sort or fashion
ἑτερου	
ἑτέρως	in one or the other way
ἑτέρωσε	to the other side
ἔτης	clansmen
ἐτήτυμος	TRUE
ἔτι	yet, as yet, still
ἐτνήρυσις	a soup-ladle
ἔτνος	a thick soup of pulse, pea-soup
ἑτοῖμος	at hand, ready, prepared
ἐτός	without reason, for nothing
ἔτος	a year
ἑτός	
ἔτυμος	true, real, actual
εὖ	well
εὐαγγελίζομαι	to bring good news, announce them
εὐαγγέλιον	the reward of good tidings
εὐάγητος	bright
εὐαής	well ventilated, fresh, airy
εὔαθλος	happily won
εὐαί	
εὐαίων	happy in life
εὔανδρος	abounding in good men
εὐανθέω	to be flowery or blooming
εὐανθής	blooming, budding
Εὔβοἰ	
Εὔβοια	Euboea
Εὐβούλη	
εὐβουλία	good counsel, prudence
εὔβουλος	well-advised, prudent
εὐγενής	well-born, of noble race, of high descent
εὔγηρυς	sweet-sounding
εὐγλωσσία	glibness of tongue
εὔγλωσσος	good of tongue, eloquent
εὖγμα	a boast, vaunt
εὐγμα	
εὐδαιμονέω	to be prosperous, well off, happy
εὐδαιμόνησις	
εὐδαιμονία	prosperity, good fortune, wealth, weal, happiness
εὐδαιμονικός	conducive to happiness
εὐδαίμων	blessed with a good genius;
Εὐδάμου	
εὐδοκιμέω	to be of good repute, to be held in esteem, honoured, famous, popular
εὔδροσος	with plenteous dew, abounding in water
εὕδω	to sleep, lie down to sleep
εὔειρος	with or of good wool, fleecy
Εὐελπίδης	
εὐεργετέω	to do well, do good
Εὐεργίδης	
εὔζωρος	quite pure, unmixed
εὐηθικός	good-natured
εὐήλιος	well-sunned, sunny, genial
εὐήμερος	of a fine day
εὐηργέτησα	
εὐθαλής	blooming, flourishing
εὐθέως	
εὐθηλής	well-nurtured, thriving, goodly
εὐθής	
Εὐθυμένης	
εὔθυνα	a setting straight, correction, chastisement
εὐθύνω	to guide straight, direct
εὐθύς	
εὐκέλαδος	well-sounding, melodious
εὔκλεια	good repute, glory
εὔκολος	easily satisfied, contented with one's food
Εὐκράτης	
εὐκταῖος	of or for prayer, votive
εὔκυκλος	well-rounded, round
εὐλάβεια	discretion, caution, circumspection
εὐλαβέομαι	to behave like the
εὐλογέω	to speak well of, praise, honour
εὐλογία	good or fine language
εὔλογος	having good reason, reasonable, sensible
εὐλύρας	
εὔλυρος	
ἐυμεγέθη	
εὐμενής	well-disposed, favourable, gracious, kindly
εὐμήχανος	skilful in contriving, ingenious, inventive
εὔμουσος	skilled in the arts
εὐνάζω	to lay or place in ambush
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὐνοέω	to be well-inclined
εὔνοια	good-will, favour, kindness
εὐνομία	good order, order
εὔνους	well-minded, well-disposed, kindly, friendly
εὐνοῦχος	a eunuch
εὐοδία	a good journey, wishes for a good journey
εὐοῖ	
εὔοπλος	well-armed, well-equipt
εὔορκος	keeping one's oath, faithful to one's oath
εὐπαιδία	a goodly race of children
εὔπαις	blest in one's children
εὐπάλαμος	handy, skilful, ingenious, inventive
εὐπαράγωγος	easy to lead astray
εὐπέταλος	with beautiful leaves
εὔπιστος	trustworthy, trusty
Εὔπολις	
εὔπορος	easy to pass or travel through
εὐπρεπής	well-looking, goodly, comely
εὐπρόσωπος	fair of face
εὔπτερος	well-winged, well-plumed
εὐράξ	on one side, sideways
εὕρημα	an invention, discovery
εὑρησιεπής	inventive of words, fluent
εὕρησις	
εὐριπίδης	
Εὐριπίδης	
Εὐριπίδιον	little Euripides
εὑρίσκω	to find
εὔρυθμος	rhythmical
Εὐρυκλέης	
εὐρυπρωκτία	lewdness
εὐρύπρωκτος	lewd, filthy
εὐρύς	wide, broad
Εὐρωταν	
Εὐρώτης	
εὐρωτιάω	to be or become mouldy
εὐσεβέω	to live or act piously and religiously
εὐσεβής	righteous
εὔσπορος	well-sown
εὐστέφανος	well-crowned or well-girdled
εὐστομέω	to sing sweetly
εὔστοχος	well-aimed
εὔστρα	the place for singeing slaughtered swine
εὐσχήμων	elegant in figure, mien and bearing, graceful
εὐσωματέω	to be well-grown, to be strong and lusty
εὔτακτος	well-ordered, orderly
εὐτέλεια	cheapness
εὔτονος	well-strung, vigorous
εὐτράπελος	easily turning or changing
εὐτρεπίζω	to make ready, get ready
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
εὐφημέω	to use words of good omen
εὐφημία	the use of words of good omen
Εὐφήμιος	
εὔφημος	uttering sounds of good omen
Εὐφορίδης	
εὐφραίνω	to cheer, delight, gladden
εὐφρόνη	the kindly time
εὔφρων	cheerful, gladsome, merry
εὐφυής	well-grown, shapely, goodly
εὐφύς	
εὔφωνος	sweet-voiced, musical
Εὐχαρίδης	
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐχροής	
εὔχρους	well-coloured, of good complexion, fresh-looking, healthy
