Field1	Field2
ἐπιστέλλω	to send to, send as a message or letter
ἐπίστιον	a shed
ἐπίστιος	
ἐπιστολεύς	secretary
ἐπιστολή	a message, command, commission
ἐπιστρατεία	a march or expedition against
ἐπιστράτευσις	
ἐπιστρατεύω	to march against, make war upon
ἐπιστρεφής	turning one's eyes or mind
ἐπιστρέφω	to turn about, turn round
ἐπίστροφος	having dealings with, conversant with
Ἐπίστροφος	
ἐπίταξις	an injunction
ἐπιταράσσω	to trouble or disquiet yet more
ἐπιτάρροθος	a helper, defender, ally
ἐπιτάσσω	to put upon
ἐπιτείνω	to stretch upon or over
ἐπιτέλεσις	
ἐπιτελέω	to complete, finish, accomplish
ἐπιτελής	brought to an end, completed, accomplished
ἐπιτέλλω	to lay upon, enjoin, prescribe, ordain, command
ἐπιτέμνω	to cut on the surface, make an incision
ἐπίτεξ	at the birth, about to bring forth
ἐπιτεχνάομαι	to contrive for
ἐπιτήδειος	made for an end or purpose, fit or adapted for it, suitable, convenient
ἐπίτηδες	designedly, deceitfully
ἐπιτηδεύω	to pursue or practise
ἐπιτηδέως	
ἐπιτήκω	to melt upon, pour when melted over
ἐπιτίθημι	to lay, put or place upon
ἐπιτιμάω	to lay a value upon
ἐπιτιμή	
ἐπιτίμιον	the value, price
ἐπιτίμιος	
ἐπί-τραπέω	
ἐπιτρεπτέον	
ἐπιτρεπτέος	one must permit
ἐπιτρέπω	to turn towards
ἐπιτρέφω	to rear upon
ἐπιτρέχω	to run upon or at
ἐπιτρίβω	to rub on the surface, to crush
ἐπιτροπαῖος	delegated
ἐπί-τροπεύω	
ἐπίτροπος	one to whom a charge is entrusted, a trustee, administrator
ἐπιτυγχάνω	to hit the mark
ἐπιφαίνω	to shew forth, display, shew off
ἐπιφανής	coming to light, appearing
ἐπιφέρω	to bring, put or lay upon
ἐπιφημίζω	to utter words ominous of the event
ἐπιφθονέω	to bear grudge against
ἐπίφθονος	liable to envy or jealousy, regarded with jealousy, odious
ἐπιφλέγω	to burn up, consume
ἐπιφοιτάω	to come habitually to, visit again and again
ἐπιφοίτησις	
ἐπιφορέω	to put upon, lay over
ἐπιφόρημα	dishes served up besides or after, dessert
ἐπιφράζω	to say besides
ἐπιφράσσω	to block up
ἐπιφύω	to produce on or besides
ἐπίχαλκος	covered with copper or brass
ἐπιχειρέω	to put one's hand on
ἐπιχείρησις	an attempt, attack
ἐπιχέω	to pour water over
ἐπίχολος	producing bile
ἐπιχράομαι	to make use of besides
ἐπίχρυσος	overlaid with gold
ἐπιχωρέω	to give way, yield
ἐπιχώριος	in or of the country
ἐπιψαύω	to touch on the surface, touch lightly, handle
ἐπιψηφίζω	to put
ἐποκέλλω	to run
ἕπομαι	
ἐπόμνυμι	to swear after, swear accordingly
ἐπονομάζω	to give a surname: to name or call
ἐποποιία	epic poetry or an epic poem
ἐποποιός	an epic poet
ἐπορέγω	to hold out to, give yet more
ἔπος	a word
ἐποτρύνω	to stir up, excite, urge on
ἔποψις	a view over
ἑπτά	seven
ἑπτακαίδεκα	seventeen
ἑπτακισμύριοι	seventy-thousand
ἑπτακισχίλιοι	seven-thousand
ἑπτακόσιοι	seven hundred
ἑπτάμηνος	born in the seventh month
ἑπτάπηχυς	seven cubits long
ἑπτάς	
ἔπυδρος	
ἐπῳδή	a song sung to or over: an enchantment, charm, spell
ἐπωνυμία	a surname, name given after
ἐπωνύμιος	called by the name of
ἐπώνυμος	given as a name
ἔρα	
ἔραμαι	to love, to be in love with
Ἐρασῖνον	
Ἐράσινος	
ἐραστής	a lover
ἐραστός	beloved, lovely
ἐράω	
ἐργάζομαι	to work, labour
ἐργαλεῖον	a tool, instrument
ἐργασία	work, daily labour, business
ἐργαστήριον	any place in which work is done: a workshop, manufactory
ἐργάτης	a workman
ἐργατικός	given to labour, diligent, active
ἐργάτις	a workwoman
ἔργατις	
ἔργμα	a work, deed, business
ἔργνυμι	to confine
ἔργον	work
ἔργω	
ἔρδω	to do
ἐρεθίζω	to rouse to anger, rouse to fight, irritate
ἐρείδω	
ἐρείπιον	a fallen ruin, wreck
ἐρείπιος	
ἐρείπω	
ἐρέσσω	to row
ἐρέτης	a rower
ἐρετμόν	
ἐρετμός	
ἐρετμόω	to furnish with oars, set to row
Ἐρέτρια	
Ἐρετριεύς	an Eretrian
Ἐρετρικός	
Ἐρετριός	
ἐρευθέδανον	madder
ἔρευνα	inquiry, search
ἐρευνάω	to seek or search for, search after, track
Ἐρεχθεύς	the render
ἐρέω	to ask, enquire
ἐρημία	a solitude, desert, wilderness
ἐρῆμος	desolate, lone, lonely, lonesome, solitary
ἐρημόω	to strip bare, to desolate, lay waste
ἐρίζω	to strive, wrangle, quarrel
ἐρικυδής	very famous, glorious, splendid
ἐρινεόν	
Ἐρινεός	
ἐρίνεος	of wool, woollen
ἐρινεός	the wild fig-tree
Ἐρινύς	the Erinys or Fury
ἐρινύω	
ἔριον	wool
ἔρις	strife, quarrel, debate, contention
ἕρκειος	
ἑρκεῖος	of or in the
ἕρκος	a fence, hedge, wall
ἑρκτός	
ἕρμα	
ἑρμηνεύς	an interpreter
Ἑρμῆς	Hermes
Ἑρμιονεύς	
Ἑρμιονή	
Ἑρμιόνη	
Ἕρμιππος	
Ἑρμιών	
Ἑρμόλυκος	
Ἕρμος	
Ἑρμότιμος	
Ἑρμοτυβίης	
Ἑρμοτυβίων	
Ἑρμόφαντος	
Ἔρξανδρος	
Ἐρξείης	the worker, doer;
ἔρομαι	to ask, enquire
ἔρος	
ἑρπετόν	a walking animal, quadruped
Ἕρπυς	
ἐρρωμένος	in good health, stout, vigorous
ἔρσα	dew
Ἐρυθεία	
Ἐρυθραί	
Ἐρυθραίης	
Ἐρυθραῖος	
ἐρυθραῖος	
Ἐρύθρης	
ἐρυθρός	red
Ἐρύκινος	
ἐρύκω	to keep in, hold back, keep in check, curb, restrain
ἔρυμα	a fence, guard
Ἔρυξ	
Ἐρυξώ	
ἐρύω	to drag along the ground, drag, draw
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἐρώμενος	one's love
ἔρως	love
ἐρωτάω	to ask
Ἔρωχος	
ἐσθέω	to clothe
ἐσθής	dress, clothing, raiment
ἐσθίω	to eat
ἐσθλός	good
ἐσία	
ἑσμός	anything let out
ἔσοδος	
ἑσπέρα	evening, eventide, eve
ἔστε	up to the time that, until
ἑστία	the hearth of a house, fireside
Ἑστία	Vesta
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἐσύστερον	
ἐσχατάω	to be at the edge, on the border
ἐσχατιά	the furthest part, edge, border, verge
ἔσχατος	outermost
ἔσω	to the interior
ἔσωθεν	from within
ἐσώτερος	interior
ἐτάζω	to examine, test
ἔται	
ἑταίρα	a companion
ἑταιρεία	companionship, association, brotherhood
ἑταιρεῖος	of or belonging to companions
ἑταιρέω	to keep company
ἑταῖρος	a comrade, companion, mate
Ἐτέαρχος	
Ἐτεοκλῆς	
ἑτεραλκής	giving strength to one of two
ἑτεροῖος	of a different kind
ἑτεροιόω	to make of different kind
ἕτερος	one of the
ἑτέρωθεν	from the other side
ἑτέρωθι	on the other side
ἔτης	clansmen
ἐτησίαι	periodic winds
ἔτι	yet, as yet, still
ἑτοιμάζω	to make or get ready, prepare, provide
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
εὖ	well
Εὐαγόρης	
εὐαής	well ventilated, fresh, airy
εὐαίνετος	
εὐαίρετος	easy to be taken
Εὐαλκίδης	
εὐαφήγητος	easy to describe
εὐβάστακτος	easy to carry or move
Εὐβοεύς	an Euboean
Εὔβοια	Euboea
Εὐβοίες	
Εὐβοικός	Euboean
εὔβουλος	well-advised, prudent
εὐγενής	well-born, of noble race, of high descent
εὐδαιμονέω	to be prosperous, well off, happy
εὐδαιμονία	prosperity, good fortune, wealth, weal, happiness
εὐδαίμων	blessed with a good genius;
εὐδοκιμέω	to be of good repute, to be held in esteem, honoured, famous, popular
εὔδοξος	of good repute, honoured, famous, glorious
εὕδω	to sleep, lie down to sleep
εὐειδής	well-shaped, goodly, beautiful, beauteous
Εὐέλθων	
εὐεπής	well-speaking, eloquent, melodious
εὐεργεσία	well-doing
εὐεργετέω	to do well, do good
εὐεργέτης	a well-doer, benefactor
εὐεργός	doing good or well, upright
Εὐεσπερίδας	
Εὐεσπερῖται	
εὐεστώ	well-being, tranquillity, prosperity
εὔζωνος	well-girdled
εὐήθεια	goodness of heart, good nature, guilelessness, simplicity, honesty
εὐήθης	good-hearted, open-hearted, simpleminded, guileless
Εὐήνιος	
εὐθηνέω	to thrive, flourish, prosper
Εὔθοινος	
εὐθύς	
Εὐκλείδης	
εὐκομιδής	well cared for
εὐκρινής	well-separated
εὐλή	a worm or maggot
εὐμάρεια	easiness, ease, opportunity
εὐμένεια	the character of the εὐμενής, goodwill, favour, grace
εὐμενέω	to be gracious
Εὐμένης	
εὐμενής	well-disposed, favourable, gracious, kindly
εὔμορφος	fair of form, comely, goodly
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὐνοέω	to be well-inclined
εὔνοια	good-will, favour, kindness
εὐνομέομαι	to have good laws, to be orderly
εὐνομία	good order, order
Εὔνομος	
εὔνοος	
εὔνους	well-minded, well-disposed, kindly, friendly
εὐνοῦχος	a eunuch
Εὔξεινος	
εὔξενος	kind to strangers, hospitable
εὔορκος	keeping one's oath, faithful to one's oath
εὐπάθεια	the enjoyment of good things, comfort, ease
εὐπαθέω	to be well off, enjoy oneself, make merry
εὔπαις	blest in one's children
Εὐπαλῖνος	
εὐπατέρεια	daughter of a noble sire
εὐπέτεια	ease
εὐπετής	falling well;
εὔπορος	easy to pass or travel through
εὐπραξία	good conduct
εὐπρεπής	well-looking, goodly, comely
εὐπρόσωπος	fair of face
εὕρημα	an invention, discovery
εὕρησις	
Εὔριπος	
εὑρίσκω	to find
εὖρος	breadth, width
Εὐρυάναξ	
Εὐρυβάτης	
Εὐρυβιάδης	
Εὐρυδάμην	
Εὐρυδήμου	
Εὐρυκλείδης	
Εὐρυκράτης	
Εὐρυκρατίδης	
Εὐρυλέων	
Εὐρύμαχος	
εὐρύνω	to broaden
εὐρύοπα	the far-seeing
Εὐρύπυλος	
εὐρύς	wide, broad
Εὐρυσθένης	
Εὐρυσθεύς	
Εὔρυτος	
Εὐρυφῶν	
εὐρύχορος	with broad places, spacious
εὐρυχωρία	open space, free room
Εὐρωπέης	
Εὐρώπη	Europa, Europe
Εὐρωπήιοι	
Εὐρώπης	
εὐσεβής	righteous
εὔσκοπος	sharp-seeing, keen-sighted, watchful
εὔστομος	with mouth of good size
εὐσύμβλητος	
εὖτε	when, at the time when
εὐτέλεια	cheapness
εὐτελής	easily paid for, cheap
εὔτυκος	ready
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
Εὐτυχίδης	
εὔυδρος	well-watered, abounding in water
εὐφημέω	to use words of good omen
Εὐφημίδης	
Εὔφορβος	
Εὐφορίων	
εὐφραίνω	to cheer, delight, gladden
Εὐφρήτης	
εὐφρόνη	the kindly time
εὐχάριστος	winning
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐχωλή	a prayer, vow
εὐχωλιμαῖος	bound by a vow
εὐώδης	sweet-smelling, fragrant
εὐωδία	a sweet smell
εὐώνυμος	of good name, honoured
εὐωχέω	to treat or feed well, entertain sumptuously
ἐφαιρέομαι	to be chosen to succeed
ἐφάλλομαι	to spring upon, assail
ἐφάπτω	to bind on or to
ἐφέδρα	a sitting by or before
ἔφεδρος	sitting or seated upon
ἐφέζομαι	to sit upon
ἐφέλκω	to draw on, drag or trail after
ἐφεξῆς	in order, in a row, one after another
ἐφέπω	to go after, follow, pursue
Ἐφέσια	the feast of Ephesian Artemis
Ἐφεσία	
Ἐφέσιος	
ἔφεσις	a throwing or hurling at, a shooting
Ἔφεσος	
Ἑφέσου	
ἐφέστιος	at one's own fireside, at home
ἐφευρίσκω	to light upon, discover
ἐφηβάω	to come to man's estate, grow up to manhood
ἐφήδομαι	to exult over
