Field1	Field2
ἐρίπνη	a broken cliff, crag, scaur
ἔρις	strife, quarrel, debate, contention
ἐρισθενής	very mighty
ἐριώλη	a hurricane
ἑρκίον	a fence, inclosure
ἕρκος	a fence, hedge, wall
Ἑρκυνίου	
Ἑρμῆς	Hermes
ἔρνεἀ	
ἔρνος	a young sprout, shoot, scion
ἔρομαι	to ask, enquire
ἔρος	
ἑρπετόν	a walking animal, quadruped
ἑρπύζω	to creep, crawl
ἔρρω	to go slowly, wander about
ἔρσα	dew
ἔρσε	
ἑρσήεις	dewy, dew-besprent
Ἐρυβώτης	
Ἐρυθηίς	
ἐρύθηνε	
ἐρύθηνεν	
Ἐρυθῖνοι	
ἐρυθῖνος	
ἐρύκω	to keep in, hold back, keep in check, curb, restrain
Ἐρυμάνθιος	
ἐρυμνός	fenced, fortified
Ἔρυξ	
ἔρυται	
Ἔρυτος	
ἐρύω	to drag along the ground, drag, draw
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἐρωέω	to rush, rush forth
ἐρωή	any quick motion, rush, force
ἔρως	love
ἐσαιεί	
ἐσάχρι	
ἐσθλός	good
ἐσκληῶτες	
ἑσπέρα	evening, eventide, eve
ἑσπέριος	at even, at eventide
ἑσπερίς	the Hesperides
Ἑσπερίς	
ἕσπερος	of or at evening
ἕσπεται	
ἐσσύμενος	hurrying, vehement, eager, impetuous
ἔστε	up to the time that, until
ἑστηυῖα	
ἑστία	the hearth of a house, fireside
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἕστιος	
ἐσφορέω	
ἐσχάρα	the hearth, fire-place
ἐσχατιά	the furthest part, edge, border, verge
ἔσχατος	outermost
ἔσω	to the interior
ἔται	
ἑταῖρος	a comrade, companion, mate
ἔταροι	
ἐτελεσσαν	
ἐτεός	true, real, genuine
ἕτερος	one of the
ἑτέρωθεν	from the other side
ἑτέρωσε	to the other side
ἐτέτλαμεν	
ἔτης	clansmen
ἐτήσιαι	
ἐτήσιος	lasting a year, a year long
ἐτήτυμος	TRUE
ἔτι	yet, as yet, still
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
ἐτώσιος	fruitless, useless, unprofitable
εὖ	well
εὐα	
εὐαγής	
εὐαντέα	
Εὔβοια	Euboea
εὔβοτος	with good pasture
εὔγναμπτος	well-bent
εὐδικία	righteous dealing
εὔδιος	calm, fine, clear
εὐδιόωντες	
εὐδιόωντι	
εὔδμητος	well-built
εὐειδής	well-shaped, goodly, beautiful, beauteous
εὐεργεσία	well-doing
εὐεργής	well-wrought, well-made
εὔζυγος	well-benched
εὐήκης	well-pointed
εὐθήμων	setting in order
εὔθρονος	with beautiful throne
εὐθύς	
εὐκαμπής	well-curved, curved
εὔκηλος	free from care, at one's ease
εὐκλεής	of good report, famous, glorious
εὔκλεια	good repute, glory
εὐκλείζω	to praise, laud
εὔκομος	fair-haired
εὔκοσμος	behaving well, orderly, decorous
ἐυκραής	
ἐυκρέκτου	
ἐυκτίμενος	well-built
εὐμαρής	easy, convenient, without trouble
εὐμειδής	
εὐμενέω	to be gracious
εὐμενής	well-disposed, favourable, gracious, kindly
ἐυμμελίης	armed with good ashen spear
εὐνάζω	to lay or place in ambush
εὐναῖος	in one's bed
εὐνάω	to lay or place in ambush
εὐνέτις	
εὐνή	a bed
εὐνηθεῖσαεἰ	
εὐνῆθεν	from or out of bed
εὐνήτειρα	
εὖνις	
εὐνομία	good order, order
Ἐυξείνοιο	
ἐυξείνοισι	
ἐυξείνως	
εὔξεστος	well-planed, well-polished
εὔξοος	with polished haft
εὔορμος	with good mooring-places
εὐπαλής	
εὐπατέρεια	daughter of a noble sire
εὐπειθής	ready to obey, obedient
εὐπηγής	well-built, stout
ἐυπλόκαμος	
εὐπλόκαμος	with goodly locks, fairhaired
εὐποίητος	well-made, well-wrought
εὐπολέμειον	
εὐρέιος	
εὑρίσκω	to find
εὖρος	breadth, width
ἐυρρήνεσσιν	
ἐύρρηνος	of a good sheep
ἐύρρινοι	
ἐυρρίνων	
εὐρυβίας	
Εὐρυδάμας	
Εὐρυμέδωνκαι	
Εὐρυμενάς	
Εὐρυνόμη	
Εὐρύπυλος	
εὐρύς	wide, broad
Εὐρυσθεύς	
Εὐρυτίδης	
Εὐρυτίων	
Εὔρυτος	
εὐρύχορος	with broad places, spacious
Εὐρώπη	Europa, Europe
Εὐρώπης	
ἐύς	good, brave, noble
εὔσκοπος	sharp-seeing, keen-sighted, watchful
εὐσταθής	well-based, well-built
ἐυστείρης	
ἐύστιπτον	
ἐύστολος	
ἐυστρεφής	well-twisted
Εὔσωρος	
εὖτε	when, at the time when
εὐτρόχαλος	running well, quick-moving
εὔτροχος	well-wheeled
εὔτυκτος	well-made, well-wrought
εὐφεγγής	bright, brilliant
Εὔφημος	
εὐφρονέων	well-meaning, well-judging
εὐφροσύνη	mirth, merriment
εὔφρων	cheerful, gladsome, merry
εὔφυλλος	well-leafed
εὐχετάομαι	to pray
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐχωλή	a prayer, vow
εὐώδης	sweet-smelling, fragrant
εὐῶπις	fair to look on
ἐφανδάνω	to please, be grateful to
ἐφάπτω	to bind on or to
ἐφέζομαι	to sit upon
ἐφέλκω	to draw on, drag or trail after
ἐφέπω	to go after, follow, pursue
ἐφέστιος	at one's own fireside, at home
ἐφετμή	a command, behest
ἐφευρίσκω	to light upon, discover
ἐφήδομαι	to exult over
ἐφήκω	to have arrived
ἐφημοσύνη	
ἐφιζάνω	to sit at or in
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικάνω	
ἐφίμερος	longed for, desired, charming
ἐφίστημι	to set or place upon
ἐφομαρτέω	to follow close after
ἐφοπλίζω	to equip, get ready, prepare
ἐφοράω	to oversee, observe, survey
ἐφορμάω	to stir up, rouse against
ἐφορμέω	to lie moored at or over against
ἐφορμή	a way of attack
ἐφυδάτιος	
ἐφυμνέω	to sing or chant after or over
ἐφύμνιον	
ἐφύπερθε	above, atop, above
ἐχέτλη	a plough-handle
Ἔχετος	
ἐχθαίρω	to hate, detest
ἐχθοδοπέω	in hostility with
ἐχθοδοπός	hateful, detestable
Ἐχινάδες	
Ἐχῖναι	the islands in the Ionian sea
ἔχιον	
Ἐχίος	
ἔχις	an adder, viper
Ἐχίων	
ἔχμα	that which holds;
ἔχω	to have or to hold
ἑψιάομαι	to play with pebbles
ἕωθεν	from morn
ἑώιος	
ἕως	until, till
ἑῶυ	
ζάθεος	very divine, sacred
ζαμενής	very strong, mighty, raging
ζαχρηεσιν	
ζαχρηής	attacking violently, furious, raging
ζάω	to live
ζείουσαν	
Ζέλυν	
ζεῦγλα	
ζεύγλη	the strap or loop of the yoke
ζεύγληθεν	
ζεύγνυμι	to yoke, put to
Ζεύς	Zeus
Ζέφυρος	Zephyrus, the west wind
ζέω	to boil, seethe
Ζῆθος	
ζῆλος	eager rivalry, zealous imitation, emulation
ζῆνος	
ζητέω	to seek, seek for
Ζήτης	
ζοφερός	dusky, gloomy
ζόφος	the gloom of the world below, nether darkness
ζυγή	
ζυγία	
ζύγιος	of or for the yoke
ζυγόν	anything which joins two
ζυγός	
ζυγόω	to yoke together
ζωή	a living
ζώνη	a belt, girdle
ζώννυμι	to gird
ζωός	alive, living
ζωρός	pure, sheer
ζωστήρ	a girdle
ζώω	
ἤ	
Η	
ἦ	in truth, truly, verily, of a surety
ᾔ	
ἧ	
ᾗ	which way, where, whither, in or at what place
̂Ἠ	
ᾖα	
ἠβαιός	little, small, poor, slight
ἡβάω	to be at man's estate, to be in the prime of youth
ἠγάθεος	very divine, most holy
ἥγε	
ἡγεμονεύς	
ἡγεμονεύω	to be or act as
ἠγερέθομαι	to gather together, assemble
ἡγηλάζω	to guide, lead
ἡγός	
ἠδέ	and
ᾐδέ	
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἦδος	delight, enjoyment, pleasure
ἥδυμος	sweet, pleasant
ἡδύς	sweet
ήε	
ἠέ	
ἠέλιος	
ἦενἀγχιμολον	
ἠερέθομαι	to hang floating or waving in the air
ἠέριος	early, with early morn
ἠεροειδής	of dark and cloudy look, cloud-streaked
ἠερόεις	hazy, murky
ἠθεῖος	trusty, honoured
ἠθέω	to sift, strain
ἦθος	an accustomed place
ἤια	provisions for a journey
ἠίθεος	a youth just
ἤιος	
ἠιών	a sea-bank, shore, beach
ἦκα	slightly, a little, softly, gently
ἥκω	to have come, be present, be here
ἠλακάτη	a distaff
Ἠλεῖος	
Ἠλέκτρη	
ἠλεκτρίς	
ἤλεκτρον	electron
Ἠλεκτρύων	
ἠλέματος	idle, vain, trifling
ἡλιάς	of the sun
ἠλίβατος	high, steep, precipitous
ἤλιθα	enough, sufficiently
ἧλιξ	of the same age
ἥλιος	the sun
Ἥλιος	
Ἠλύσιον	the Elysian fields
Ἠλύσιος	Elysian
ἠμαθόεις	sandy
ἧμαι	to be seated, sit
ἦμαρ	day
ἠμάτιος	by day
ἠμέν	as well .. , as also . .
ἡμερίς	the cultivated vine
ἡμέτερος	our
ἠμί	I say
ἡμιδαής	half-divided, half-mangled
ἡμίθεος	a half-god, demigod
ἡμιπλῆγα	
ἥμισυς	half
ἡμός	
ἦμος	at which time, when
̂Ἠμος	
ἠμύω	to bow down, sink, drop
ἤν	see! see there! lo!
ἡνία	
ἡνίκα	at which time, when
ἡνίον	
ἦνις	a year old, yearling
ἠνορέα	manhood
ἠνορέη	
ἧπαρ	the liver
ἠπεδανός	weakly, infirm, halting
ἤπειρόνδε	to the mainland
ἤπειρος	terra-firma, the land
ἠπειρόω	to make into mainland
ηπεοανοισιν	
ᾗπερ	in the same way as
ἠπεροπεύς	a cheat, deceiver, cozener
ἠπεροπεύω	to cheat, cajole, deceive, cozen
ἤπιος	gentle, mild, kind
ἠπύω	to call to, call on, call
ἤρα	acceptable gifts, kindnesses
Ἥρα	Hera
Ἡράκλεα	
Ἡρακλέην	
Ἡρακλέης	Heracles
Ἡρακλῆα	
Ἡρακλῆι	
Ἡρακλῆιβλημενος	
Ἡρακλῆος	
ἤρανος	
ἠρέμα	stilly, quietly, gently, softly
ἠρέμας	
ἠρεμέω	to keep quiet, be at rest
ἠρήρειντο	
ἦρι	early
ἠριγενής	
Ἠριδανός	Eridanus
ἠρίον	a mound, barrow, tomb
ἡρωίς	
ἥρως	warriors
ἡρῷσσα	
ἧσις	
ἤτοι	now surely, truly, verily
ἦτορ	the heart
ἠύρροος	
ἠύτε	as, like as
Ἥφαιστος	Hephaestus
ἠχέω	to sound, ring, peal
ἠχή	a sound or noise
ἠχήεις	sounding, ringing, roaring
ἠώ	
ἠῶθεν	from morn
ἠῷος	at morn, at break of day
ἠώς	the morning red, daybreak, dawn
Ἠώς	
θαάσσω	to sit
θᾶκος	a seat, chair
θαλαμήιος	of or for a
θάλαμόνδε	to the bed-chamber
θάλαμος	an inner room or chamber
θάλασσα	the sea
θαλέθω	to bloom, flourish
θαλερός	blooming, fresh
θαλλός	a young shoot, young branch
θάλλω	to bloom, abound, to be luxuriant
θάλπος	warmth, heat
θάλπω	to heat, soften by heat
θαμά	often, oft-times
θαμβέω	to be astounded, amazed
θάμβος	astonishment, amazement
θαμέες	crowded, close-set, thick
θαμίζω	to come often
θαμινός	frequent
θάμνος	a bush, shrub
θάνατος	death
θαρσαλέος	bold, of good courage, ready, daring, undaunted
θαρσέω	to be of good courage, take courage
θάρσος	courage, boldness
θάρσυνος	relying on
θαρσύνω	to encourage, cheer
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θέα	a seeing, looking at, view
θεά	a goddess
θεάομαι	to look on, gaze at, view, behold
θεήλατος	driven or hunted by a god
θεία	
θείνω	to strike, wound
Θειοδάμας	
θειοδάμη	
θεῖος	
θειόω	to smoke with brimstone, fumigate and purify thereby
θέλγω	to stroke or touch with magic power
θελήμων	
θελκτήριον	a charm, spell, enchantment
θελκτήριος	charming, enchanting, soothing
θέλκτρον	
θέμεθλα	the foundations, lowest part, bottom
θέμις	that which is laid down or established by custom
Θέμις	
Θεμισκύρειαι	
Θεμισκύρειον	
θεμιστεύω	to declare law and right
θεμιστοῦχος	
θεόθεν	from the gods, at the hands of the gods
θεομορία	destiny
θεον	
θεοπροπέω	to prophesy
θεοπροπία	a prophecy, oracle
θεοπρόπιον	a prophecy, oracle
θεός	God
θεούδεια	
θεουδής	fearing God
Θεραπναῖον	
θεράπνη	a handmaid
θεράπων	a waiting-man, attendant
θέραψ	
θερμός	hot, warm
θέρμω	to heat, make hot
Θερμώδων	
θέρος	summer, summertime
θέρω	to heat, make hot
θέσαν	
θέσκελος	marvellous, wondrous
θέσμιος	according to law, lawful
θεσμός	that which is laid down and established, a law, ordinance
θεσπεσιην	
θεσπέσιος	divinely sounding, divinely sweet
Θεσπίευς	
Θεσπιεύς	
