Field1	Field2
ἔνδειξις	a pointing out
ἕνδεκα	eleven
ἑνδεκάς	the number Eleven
ἑνδέκατος	the eleventh
ἐνδέχεταιδῆλον	
ἐνδέχεταιἑνι	
ἐνδέχεταιμετασχεῖν	
ἐνδέχομαι	to take upon oneself
ἐνδέω	
ἔνδημος	dwelling in
ἐνδιατρίβω	to spend or consume in
ἕνδιαφερον	
ἐνδίδωμι	to give in
ἔνδοθεν	from within
ἔνδον	in, within, in the house, at home
ἔνδοξος	held in esteem or honour, of high repute
ἐνδόσιμος	
Ἐνδυμίων	
ἐνδύω	to go into
ἔνειμι	to be in
ἐν-εἰμί	
ἕνεἶναι	
ἕνεκα	on account of, for the sake of, because of, for
ἐνενήκοντα	ninety
ἐν-ἕννυμι	
ἐνέπω	to tell, tell of, relate, describe
ἐνεργάζομαι	to make or produce in
ἐνέργεια	action, operation, energy
ἐνέργειανλεγω	
ἐνεργέω	to be in action, to operate
ἐνεργῇμονον	
ἐνεργής	productive
ἐνεργητικός	
ἐνεργός	at work, working, active, busy
ἕνἠ	
ἐν-ἠμί	
ἔνθα	there
ἐνθάδε	thither, hither
ἔνθαμεν	
ἔνθεν	on the one side
ἐνθένδε	hence, from this quarter
ἔνθεος	full of the god, inspired, possessed
ἐνθουσιάζω	to be inspired or possessed by the god, be rapt, be in ecstasy
ἐνθουσιασμός	
ἐνθουσιαστικός	inspired
ἐνθύμημα	a thought, piece of reasoning, argument
ἐνθυμηματικός	
ἔνθυμος	
ἔνιαπερι	
ἐνίασσυλλαβας	
ἐνιαύσιος	of a year, one year old
ἐνιαυτός	any long period of time, a cycle, period
ἐνιαχοῦ	in some places, here and there, now and then
ἐνίημι	to send in or into
ἑνίμονον	
ἔνιοι	some
ἔνιοιγε	
ἔνιοιτῶν	
ἐνίοτε	sometimes
ἑνίσας	
ἐνίστημι	to put, set, place in
ἐν-ἰσχύω	
ἕνκαι	
ἐνμέσῳ	
ἐν-μετοκλάζω	
ἐνμηδεμιᾷ	
ἐννέα	nine
ἐννεάβοιος	worth nine beeves
ἐννοέω	to have in one's thoughts, to think, consider, reflect
ἐννόημα	
ἔννοια	a thought in the mind, notion, conception
ἔννομος	within the law, lawful, legal
ἐνόησενοὐ	
ἐνοικέω	to dwell in
ἐνοἷς	
ἐνὁποιᾳοῦν	
ἑνοποιός	
ἔνορκος	bound by oath
ἕνος	belonging to the former of two periods, last year's
ἑνόσἀλλα	
ἑνόσαὐτοῦ	
ἑνόσκαι	
ἑνότης	
ἐνοὐθενί	
ἑνοῦν	
ἐνοχλέω	to trouble, disquiet, annoy
ἔνοχος	held in
ἐν-περιλαμβάνω	
ἐνσημαίνομαι	to intimate
ἐνστάζω	to drop in or into
ἔνστασις	a beginning, plan, management
ἐν-σχολάζω	
ἐνσώματι	
ἐνταῦθα	here, there
ἐνταῦθαγαρ	
ἐντείνω	to stretch or strain tight
ἐντελέχεια	
ἐντέλλω	to enjoin, command
ἐντεῦθεν	hence or thence
ἔντευξις	a lighting upon, meeting with, converse, intercourse
ἔντεχνος	within the province of art, artificial, artistic
ἐντῇ	
ἐντίθημι	to put in or into
ἐντιμάω	to value in or among
ἔντιμος	in honour, honoured, prized
ἐντιμότης	
ἐντοῖς	
ἐντολή	an injunction, order, command, behest
ἐντός	within, inside
ἐντυγχάνω	to light upon, fall in with, meet with
ἕντῷ	
ἐντῷ	
Ἐνυάλιος	the Warlike
ἐν-ὑπάρχω	
ἐνύπνιον	a thing seen in sleep
ἐνύπνιος	in dreams appearing
ἐν-χειρέω	
ἐν-χειρόω	
ἐν-ψύχω	
ἑνῶν	
ἕξ	six
ἐξαγγέλλω	to send out
ἐξαγγελτικός	
ἐξάγω	to lead out
ἐξαγωγεύς	
ἐξαγωγή	a leading out
ἐξαγώγιμος	
ἑξάδραχμον	
ἐξαιρέσιμος	
ἐξαιρετέος	to be taken out or removed
ἐξαιρέω	to take out of
ἐξαιροῦντεστην	
ἐξαίρω	
ἐξαίφνης	on a sudden
ἑξακισχίλιοι	six thousand
ἑξακόσιοι	six hundred
ἐξακριβόω	to make exact
ἐξαλείφω	to plaster or wash over
ἐξαλλαγή	a complete change, alteration
ἐξαλλάσσω	to change utterly
ἐξαμαρτάνω	to err from the mark, fail
ἐξαμελέω	to be utterly careless of
ἑξάμετρος	of six metres, hexameter
ἑξάμηνος	of, lasting six months
ἑξαμηνος	
ἐξἀνάγκης	
ἐξανδραποδίζω	to reduce to utter slavery
ἐξανθέω	to put out flowers
ἐξαπατάω	to deceive or beguile thoroughly
ἐξαπάτη	gross deceit
ἐξαπορέω	to be in great doubt or difficulty
ἐξαράομαι	to utter curses
ἐξαργέω	to be quite torpid
ἐξαριθμέω	to count throughout, number
ἐξάρχω	to begin with, make a beginning of
ἐξάρχων	
ἐξἀφαιρέσεως	
ἑξαχους	holding six
ἔξεδρος	away from home
ἐξέθεσαν	
ἑξείης	
ἔξειμι	to go out, come out
ἕξειστῆς	
ἐξελαύνω	to drive out from
ἐξελέγχω	to convict, confute, refute
ἐξέλκω	to draw or drag out
ἐξἑνός	
ἐξεπίτηδες	of set purpose
ἐξεράω	to disgorge
ἐξεργάζομαι	to work out, make completely, finish off, bring to perfection
ἐξέρχομαι	to go or come out of
ἔξεστι	it is allowed, it is in one's power, is possible
ἐξετάζω	to examine well or closely, inquire into, scrutinise, review
ἐξέτασις	a close examination, scrutiny, review
ἐξεταστής	an examiner, inquirer
ἐξευρίσκω	to find out, discover
ἐξηγέομαι	to be leader of
ἑξήκοντα	sixty
ἑξηκοστός	sixtieth
ἑξῆς	one after another, in order, in a row
ἐξίημι	to send out, let
ἕξις	a having, possession
ἐξίστημι	to put out of its place, to change or alter utterly
ἐξίωσις	
ἔξοδος	
ἐξοικέω	to emigrate
ἐξοίκησις	
ἐξομηρεύομαι	to take as hostages
ἐξόμνυμι	to swear in excuse
ἐξοπλασία	
ἐξορίζω	to send beyond the frontier, banish
ἐξορύσσω	to dig out
ἐξουσία	power or authority
ἐξουσιάζω	to exercise over
ἐξὑποθέσεως	
ἔξω	out
ἔξωθεν	from without
ἐξωθέω	to thrust out, force out, wrench out
ἐξωνέομαι	to buy off, redeem
ἐξωτερικός	
ἐξώτερος	outer, utter
ἐξωτέρω	more outside
ἔοικα	to be like
ἐοίκασινἁμαρτανειν	
ἔοικεπροτεραν	
ἐοικότως	similarly, like
ἐόργη	
ἑορτάζω	to keep festival or holiday
ἑορτή	a feast or festival, holiday
ἑός	his, her own
ἐπαγγελία	a public denunciation
ἐπαγγέλλω	to tell, proclaim, announce
ἐπάγγελμα	a promise, profession
ἐπαγγελτικός	
ἐπάγω	to bring on
ἐπαγωγεύς	
ἐπαγωγή	a bringing in, supplying
ἐπαινέτης	a commender, admirer
ἐπαινετικός	
ἐπαινετός	to be praised, laudable
ἐπαινέω	to approve, applaud, commend
ἔπαινος	approval, praise, commendation
ἐπαίρω	to lift up and set on
ἐπαίω	to give ear to
ἐπακολουθέω	to follow close upon, follow after
ἐπακούω	to listen or hearken to, to hear
ἐπακτικός	
ἐπάλλαξις	
ἐπαλλάσσω	to interchange
ἐπαμφοτερίζω	to admit a double sense
ἐπάν	
ἐπαναβαίνω	to get up on, mount
ἐπαναγκάζω	to compel by force, constrain
ἐπανάγκης	it is necessary
ἐπανάγω	to bring up: to stir up, excite
ἐπαναλαμβάνω	to take up again, resume, repeat
ἐπανάστασις	a rising up against, an insurrection
ἐπανάτασις	
ἐπαναφέρω	to throw back upon, ascribe, refer
ἐπαναφορά	
ἐπαναχωρέω	to go back again, to retreat, return
ἐπανέρχομαι	to go back, return
ἐπανισόω	to make quite equal, to balance evenly, equalise
ἐπανίστημι	to set up again
ἐπανιτέον	
ἐπανιτέος	one must return
ἐπάνοδος	a rising up
ἐπανορθόω	to set up again, restore
ἐπανόρθωμα	a correction
ἐπανόρθωσις	a correcting, revisal
ἐπανορθωτικός	
ἐπάνω	above, atop, on the upper side or part
ἐπαριστερότης	
ἐπαρκέω	to ward off
ἐπαρκής	
ἐπαυρέω	to partake of, share
ἐπαύω	to shout over
ἐπαχθής	heavy, ponderous
ἐπεί	after that, after (postquam), since, when (quum)
ἐπείγω	to press down, weigh down
ἐπειδάν	whenever.
ἐπεικάζω	to make like or liken
ἔπειμι	to be upon
ἐπείπερ	seeing that
ἐπεῖπον	to say besides
ἐπείσακτος	brought in besides: brought in from abroad, imported, alien, foreign
ἐπείσκλητος	
ἐπεισόδιον	
ἐπεισόδιος	coming in besides, adventitious
ἐπεισοδιώδης	
ἔπειτα	thereupon
ἐπέκτασις	
ἐπεκτείνω	to extend
ἐπεμβάλλω	to put on
ἐπέξειμι	to go out against
ἐπεξέλεγχος	
ἐπεξέρχομαι	to go out against, make a sally against
ἐπεξευρίσκω	to invent besides
ἐπεργάζομαι	to cultivate besides, encroach upon
ἐπέρομαι	to ask besides or again
ἐπέρχομαι	to come upon, come near, come suddenly upon
ἐπερωτάω	to inquire of, question, consult
ἐπεστάται	
ἐπέχω	to have or hold upon
ἐπήβολος	having achieved or gained
ἐπηρεάζω	to threaten abusively
ἐπηρεασμός	
ἐπήρεια	despiteful treatment, spiteful abuse
ἐπί	on, upon with gen., dat., and acc.
ἐπι	
ἐπί-ἀναδιπλόομαι	
ἐπί-ἀνακρεμάννυμι	
ἐπιβαίνω	to go upon
ἐπιβάλλω	to throw or cast upon
ἐπιβάτης	one who mounts or embarks;
ἐπιβατικός	
ἐπιβλέπω	to look upon, look attentively
ἐπιβολή	a throwing or laying on
ἐπιβουλεύω	to plan or contrive against
ἐπιβουλή	a plan against
ἐπίβουλος	plotting against
ἐπιγαμέω	to marry besides
ἐπιγαμία	intermarriage
ἐπιγίγνομαι	to be born after, come into being after
ἐπίγραμμα	an inscription
ἐπιγράφω	to mark the surface, just pierce, graze
Ἐπίδαμνος	
ἐπιδανείζω	to lend money on property already mortgaged
Ἐπίδαυρος	
ἐπιδείκνυμι	to exhibit as a specimen
ἐπιδεικτικός	fit for displaying
ἐπίδειξις	a shewing forth, making known
ἐπιδέκατος	one in ten
ἐπιδέξιος	towards the right
ἐπιδεξιότης	dexterity, cleverness
ἐπίδεξις	
ἐπιδέχομαι	to admit besides or in addition
ἐπίδηλος	seen clearly, manifest
ἐπιδημέω	to be at home, live at home
