Field1	Field2
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπω	to satisfy, delight, gladden, cheer
τέρτατος	
Τερψίᾳ	
τέρψις	enjoyment, delight
Τερψιχόρη	Terpsichore, dance-enjoying
τερψίχορος	enjoying the dance
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτος	fourth
τετράκις	four times
τετράκναμος	four-spoked
τετραορία	a four-horsed chariot
τετράορος	yoked four together
τέτρατος	fourth
Τεύθρας	
Τεῦκρος	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τέχνη	art, skill, craft in work, cunning of hand
τηλαυγής	far-shining, far-beaming
τῆλε	at a distance, far off, far away
τηλεβόας	
Τηλεβόης	
τηλεβόλος	striking from afar
Τήλεφος	
τηλόθεν	from afar, from a foreign land
τηρέω	to watch over, protect, guard
τητάομαι	to be in want, suffer want
τίθημι	to set, put, place
τιθήνη	a nurse
τίκτω	to bring into the world
τιμαλφέω	to do honour to
τιμάορος	
Τιμάσαρχε	
Τιμασάρχου	
ΤΙΜΑΣΑΡΧῼ	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμάωρ	
τιμή	that which is paid in token of worth or value
τιμήεις	honoured, esteemed
τίμιος	valued
Τιμοδημίδαι	
Τιμόδημος	
ΤΙΜΟΔΗΜῼ	
Τιμόκριτος	
Τιμονόου	
Τιμοσθένης	
τινάσσω	to shake or brandish
τίνω	to pay a price
Τιρύνθιος	
Τίρυνς	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τιτάν	the Titans
τιτρώσκω	to wound
Τιτυός	Tityus
τίω	to pay honour to
Τλαπολέμου	
Τλαπολέμῳ	
τλάω	to take upon oneself, to bear, suffer, undergo
τλήθυμος	stout-hearted
τλήμων	suffering, enduring, patient, stout-hearted
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοίνυν	therefore, accordingly
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τολμήεις	
τομή	the end left after cutting, the stump
τομός	cutting
τόνος	that by which a thing is stretched, a rope, cord, brace
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τόξον	a bow
τοξότης	a bowman, archer
τοξοφόρος	bow-bearing
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσοῦτος	so large, so tall
τόσσαις	to happen
τότε	at that time, then
τοτέ	at times, now and then
τοὔνεκα	for that reason, therefore
τουτάκις	
τράπεζα	four-legged a table
τραχύς	rugged, rough
τρεῖς	
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρητός	perforated, with a hole in it
τρία	
τριακοστός	the thirtieth
τριάξω	to vanquish
τριετηρίς	a triennial festival
τρίζω	to utter a shrill cry, to scream, cry
τρίοδος	a meeting of three roads
τριόδους	with three teeth, three-pronged
τριπλόος	triple, threefold
τρίπολις	with three cities
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισολυμπιονίκης	thrice victorious at Olympia
τρισσός	threefold
τριταῖος	on the third day
τρίτατος	
τρίτος	the third
Τριτωνίς	Tritonis
τρίχα	threefold, in three parts
Τροία	Troy
Τροίανδε	to Troy
τρομέω	to tremble, quake, quiver
τρόπος	a turn, direction, course, way
τροφή	nourishment, food, victuals
τροφός	a feeder, rearer, nurse
τροχάζω	to run like a wheel, to run along, run quickly
τροχός	anything that runs round
Τρωίαθεν	from Troy
Τρωιός	of Tros
Τρώιος	
τρώμα	
Τρώς	Tros
τυγχάνω	to hit
τύμβος	a sepulchral mound, cairn, barrow
Τυνδάρεος	Tyndareos or Tyndarus
Τυνδαρίς	
τύνω	
τύπτω	to beat, strike, smite
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
Τυρσανῶν	
τύρσις	a tower
Τυρώ	
τυφλός	blind
τυφλόω	to blind, make blind
Τυφωεύς	Typhoeus or Typhos
Τυφῶν	Typhon
Τυφώς	a whirlwind, typhoon
τύχη	the good which man obtains
τύχος	
τῷ	therefore, in this wise, thereupon
τὠργείου	
ὑβρίζω	to wax wanton, run riot
Ὕβρις	
ὕβρις	wantonness, wanton violence or insolence
ὑγίεια	health, soundness
ὑγίεις	
ὑγιηρός	good for the health, wholesome
ὑγρός	wet, moist, running, fluid
ὑδατόω	to make watery
ὕδωρ	water
υἱός	A son
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
Ὑλλίδος	
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμεναιόω	to sing the wedding-song
ὑμέτερος	your, yours
ὔμμος	
ὑμνέω	to sing, laud, sing of
ὑμνητός	sung of, praised, lauded
ὕμνος	a hymn, festive song or ode, in praise
ὑμός	your
ὑπαίθριος	under the sky, in the open air, a-field
ὑπακούω	to listen, hearken, give ear
ὑπαντάω	to come or go to meet
ὑπαντιάζω	to come or go to meet, step forth to meet, encounter
ὕπαρ	a waking vision
ὑπάργυρος	having silver underneath;
ὑπάρχω	to begin, make a beginning
ὑπασπίζω	to serve as shield-bearer
ὕπατος	supremus, the highest, uppermost
ὑπένερθε	underneath, beneath
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπέραλλος	above others, exceeding great
ὑπεράφανος	
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπέρβιος	of overwhelming strength or might
Ὑπερβόρεοι	the Hyperboreans
Ὑπερβόρεος	
ὑπέρδικος	more than just, severely just
ὑπερείδω	to put under as a support
ὑπερέρχομαι	to pass over
Υπερῇδα	
ὕπερθεν	from above
ὑπέρθυμος	high-spirited, high-minded, daring
ὑπερίημι	to outdo
Ὑπεριονίδης	Hyperion's son
Ὑπεριονίς	
ὑπερκρεμάννυμι	to hang up over
ὑπερμάκης	
Ὑπερμνήστρη	
ὑπέροπλος	proudly trusting in force of arms, defiant, presumptuous
ὑπέροχος	prominent, eminent, distinguished above
ὑπερπόντιος	over the sea
ὑπέρτατος	uppermost, highest, supreme
ὑπέρτερος	over or above, upper
ὑπερτίθημι	to set higher, erect
ὑπέρφατος	above speech, unspeakable
ὑπερφθίνομαι	to die for or in behalf of
ὑπερφίαλος	overbearing, overweening, arrogant
ὑπερώτατος	
ὑπέχω	to hold or put under
ὕπνον	
ὕπνος	sleep, slumber
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποδέχομαι	to receive beneath
ὑποθέω	to run in under, make a secret attack
ὑπόκειμαι	to lie under or beneath
ὑποκνίζω	to tickle or excite a little
ὑποκουρίζομαι	to soothe with soft names
ὑποκρέκω	to answer in sound
ὑπομένω	to stay behind, survive
ὑπόπτερος	winged
ὑποσκάπτω	to dig under
ὑποστέλλω	to draw in
ὑποφῆτις	
ὑποχωρέω	to go back, retire, recoil
ὑπωρόφιος	under the roof, in the house
ὗς	the wild swine
ὕστατος	
ὑστέρα	the womb
ὕστερον	
ὕστερος	latter, last
ὑφαίνω	to weave
ὑφαιρέω	to seize underneath or inwardly
ὑφή	a web
ὑφίστημι	to place or set under
Ὑψέος	
ὑψηλός	high, lofty, high-raised
ὑψίβατος	set on high, high-placed
ὑψίγυιος	with high limbs, high-stemmed
ὑψίθρονος	high-throned
ὑψίλοφος	high-crested
ὑψιμέδων	ruling on high
ὑψινεφής	dwelling high in the clouds
ὑψίπεδος	with high ground, high-placed
ὑψιπέτης	high-flying, soaring
Ὑψιπυλείᾳ	
ὕψιστος	highest, loftiest
ὑψίφρων	high-minded, haughty
ὑψιχαίτης	long-haired
ὑψόθεν	from on high, from aloft, from above
ὑψοῦ	aloft, on high
ὑψόω	to lift high, raise up
ὕω	to send rain, to rain
φαγεῖν	to eat, devour
φάγος	
φαεινός	shining, beaming, radiant
φαίδιμος	shining
φαίνω	to bring to light, make to appear
Φαισάνᾳ	
Φάλαρις	
φανερός	open to sight, visible, manifest, evident
φάος	light, daylight
φαρέτρα	a quiver
φαρμακάω	to suffer from the effect of poison, to be ill or distraught
φάρμακον	a drug, medicine
φάρμακος	
φαρμακόω	to endue with healing power
φάσγανον	a sword
φάσις	
Φᾶσις	the river Phasis
φάσμα	an apparition, phantom
φάτις	a voice from heaven, the voice of an oracle, an oracle
φάτνη	a manger, crib, feeding-trough
φατός	that may be spoken
φαυσίμβροτος	
φέγγος	light, splendour, lustre
φείδομαι	to spare
φελλός	the cork-tree
φέρβω	to feed, nourish
Φερένικος	
φερέπονος	bringing toil and trouble
Φέρης	
Φερσέφασσα	
φέρτατος	bravest, best
φέρω	to bear
φεύγω	to flee, take flight, run away
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
Φήρ	
φθέγγομαι	to utter a sound or voice
φθέγμα	the sound of the voice, a voice
φθείρω	to ruin, waste, spoil, destroy
φθία	Phthia
φθινάω	
φθινόκαρπος	having lost fruitfulness
φθινοπωρίς	autumnal
Φθῖος	
φθίω	to decay, wane, dwindle
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φιάλη	a broad, flat vessel, a bowl
φιάλλω	to undertake, set about
φιλάγλαος	loving splendour
Φιλάνωρ	
φιλάρματος	fond of the chariot-race
φιλέω	to love, regard with affection
φιλησίμολπος	
φίλησις	a feeling of affection
φιλία	friendly love, affection, friendship
φίλιος	of or from a friend, friendly
φίλιππος	fond of horses, horse-loving
Φιλλυρίδα	
Φιλλυρίδαν	
φιλοκερδής	greedy of gain
Φιλοκτήτης	
φιλόμολπος	loving dance and song
φιλόνεικος	fond of strife, eager for strife, contentious
φιλόνικος	
φιλόξενος	loving strangers, hospitable
φιλόπολις	loving the city
φῖλος	
φίλος	loved, beloved, dear
φιλότης	friendship, love, affection
φιλοφροσύνη	friendliness, kindliness
φιλοφρόσυνος	
φιλόφρων	kindly minded, kindly, friendly, affable
φίλτατος	
φίλτερος	
φίλτρον	a love-charm
φιλύρα	the lime or linden tree
Φιλύρη	
φίλων	
Φίντις	
φλαῦρος	petty, paltry, trivial
φλάω	to crush, pound
φλέγος	
φλέγρα	Phlegra
Φλέγρη	
Φλεγύης	
Φλεγύς	
φλέγω	to burn, burn up
Φλιοῦς	Phlius
φλόξ	a flame
φόβη	a lock or curl of hair
φόβος	flight
Φοῖβος	
φοινικάνθεμος	with purple flowers
φοινίκεος	purple-red, purple or crimson
φοινικόκροκος	of purple woof
φοινικόπεζα	ruddy-footed
φοινικοστερόπας	hurler of red lightnings
Φοινικόστολος	sent by Phoenicians
Φοῖνιξ	a Phoenician
φοῖνιξ	a purple-red, purple or crimson
φοίνιος	of or like blood, blood-red, red
φονεύω	to murder, kill, slay
φονή	slaughter, murder
φόνος	murder, homicide, slaughter
Φόρκος	
φόρμιγξ	the phorminx
φορμικτής	a harper
φορμικτός	
φραδάζω	to make known
φραδή	understanding, knowledge
φράζω	to point out, shew, indicate
φράσσω	to fence in, hedge round
φράστωρ	
φράτρα	a brotherhood
φρενόω	to make wise, instruct, inform, teach
φρήν	the midriff or muscle which parts
φρικίας	
Φρίξος	
φρῖξος	
φρίσσω	to be rough or uneven on the surface, to bristle
φρονέω	to think, to have understanding, to be sage, wise, prudent
φροντίς	thought, care, heed, attention
Φρύξ	a Phrygian
φυγόξενος	shunning strangers, inhospitable
φυή	growth, stature
φυλάζω	to divide into tribes
Φυλάκη	
φυλακή	a watching or guarding, watch, guard, ward
ΦΥΛΑΚΙΔᾼ	
Φυλακίδης	
φυλακίς	
φύλαξ	a watcher, guard, sentinel
φυλάσσω	to keep watch and ward, keep guard
φύλλον	a leaf;
φυλλοφόρος	bearing leaves
φῦλον	a race, tribe, class
φυράω	to mix
φύρω	to mix
φύς	a son;
φύσις	the nature, natural qualities, powers, constitution, condition
φύτευμα	a plant
φυτεύω	to plant
φύτλη	a stock, generation
φυτόν	that which has grown, a plant, tree
φυτός	shaped by nature, without art
φύω	to bring forth, produce, put forth
Φῶκος	
φωνέω	to produce a sound or tone
φωνή	a sound, tone
φωνήεις	uttering a voice or speech, endowed with speech, vocal
φώς	a man
χαίρω	to rejoice, be glad, be delighted
χαίτη	long, flowing hair
χαιτήεις	with long flowing hair
χάλαζα	hail
χαλαζήεις	like hail
χαλάω	to slacken, loosen
χαλεπός	hard to bear, painful, sore, grievous
χαλινός	a bridle, bit
χαλκάρματος	with brasen chariot
χάλκασπις	with brasen shield
χαλκέλατος	
χαλκεντής	brass-armed
χάλκεος	of copper or bronze, brasen
χαλκεύς	a worker in copper, a smith
χαλκεύω	to make of copper
χαλκοάρας	
χαλκόγενυς	with teeth of brass
χαλκοδάμας	subduing
χαλκόκροτος	sounding with brass
χαλκομίτρης	with girdle of brass
χαλκοπάρῃος	with cheeks or sides of brass
χαλκόπεδος	with floor of brass
χαλκός	copper
χαλκότοξος	armed with brasen bow
χαλκότορος	wrought of brass
χαλκοῦς	a copper coin
χαλκοχάρμης	fighting in brass
χαλκόω	to make in bronze
χαμαί	on the earth, on the ground
χαμαιγενής	earth-born
χαμαιπετής	falling to the ground
χαμηλός	on the ground, creeping
χαράσσω	to make sharp or pointed, sharpen, whet
Χαριάδαις	
χαρίεις	graceful, beautiful, lovely
Χαρικλής	
Χαρικλώ	
χάρις	Grace
Χάρις	
χάριτος	
χαριτόω	to shew grace to
χάρμα	a source of joy, a joy, delight
χάρμη	the joy of battle, lust of battle
χάρμης	
χατίζω	to have need of, crave
χαῦνος	gaping
χειά	a hole
χεῖλος	a lip
χειμαίνω	to drive by a storm
χειμέριος	wintry, stormy
χειμών	winter
χείρ	the hand
χειρίς	a covering for the hand, a glove
χειρόω	to bring into hand, to manage, master, subdue
Χείρων	Cheiron
χείρων	worse, meaner, inferior
ΧΕΝΟΦΩΝΤΙ	
χέραδος	the mud, sand, gravel, and rubbish, silt
χεριάρης	skilled in fitting with the hand, dexterous
χερμάς	
χερσόθεν	from dry land
χέρσος	dry land, land
χεῦμα	that which is poured, a stream
χέω	to pour
χθόνιος	in, under or beneath the earth
χθών	the earth, ground
Χίμαιρα	
χιών	snow
χλάδω	to exult
χλαρός	exultant
χλιδάω	to be soft or delicate
χλωρός	greenish-yellow
χοιράς	of a hog
χόλος	gall, bile
χολόω	to make angry, provoke, anger
χορδή	gut-string, the string
χορευτής	a choral dancer
χορεύω	to dance a round or choral dance
χορός	a round dance
χόρτος	an inclosed place, a feeding-place
χόω	to throw or heap up
χράω	
χρεία	use, advantage, service
χρέος	that which one needs must pay, an obligation, debt
χρεών	that which must be
χρή	it is fated, necessary
χρῆμα	a thing that one uses
χρήμη	
χρῆσις	a using, employment, use
χρησμός	the answer of an oracle, oracular response, oracle
χρηστήριον	an oracle
χρηστήριος	of or from an oracle, oracular, prophetic
χρίμπτω	to bring near
χρίω	to touch on the surface: to rub or anoint with scented unguents
Χρόμιος	
Χρομίος	
ΧΡΟΜΙῼ	
χρόνιος	after a long time, late
χρόνος	time
χρυσάμπυξ	with fillet or frontlet of gold
χρυσάορος	with sword of gold
χρυσάρματος	with or in car of gold
χρύσασπις	with shield of gold
χρυσάωρ	
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσηλάκατος	with spindle of gold
χρυσόθρονος	gold-enthroned
χρυσόκερως	with horns of gold
χρυσοκόμη	
χρυσοκόμης	the golden haired
χρυσόπεπλος	
χρυσόραπις	
χρυσός	gold
χρυσοστέφανος	gold-crowned
χρυσότοξος	with bow of gold
χρυσοχαίτης	golden-haired
χρυσόω	to make golden, gild
χρώς	the surface of the body, the skin
χυτός	poured, shed
χώρα	the space in which a thing is
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίς	separately, asunder, apart, by oneself or by themselves
χῶρος	a piece of ground, ground, place
ψάγιος	
Ψαλυχιδᾶν	
Ψαμάθεια	
ψάμαθος	sand, sea-sand
ψάμμος	sand
Ψαῦμι	
ΨΑΥΜΙΔΙ	
Ψαύμιος	
ψαύω	to touch
ψευδής	lying, false
ψεῦδις	
ψεῦδος	a falsehood, untruth, lie
ψεύδω	to cheat by lies, beguile
ψεύστης	a liar, cheat
ψεφηνός	dark, obscure
ψῆφος	a small stone, a pebble, rubbed and rounded
ψίθυρος	whispering: slanderous
ψογερός	fond of blaming, censorious
ψόγος	a blamable fault, a blemish, flaw
ψολόεις	sooty, smoky
ψυχή	breath
ψύχρα	
ψυχρόομαι	to grow cold, be cool
ψυχρός	cold, chill
ὦ	O! oh!
Ὤανιν	
Ὠαρίωνα	
Ὠαριώνειος	
Ὠγύγιος	Ogygian, of or from Ogyges
ὧδε	in this wise, so, thus
ὠδίς	the pangs or throes of labour, travail-pains
ὠκεανίς	of or from ocean
Ὠκεανός	Oceanus
Ωκεανοῦ	
ὠκέως	
ὠκυδίνητος	quick-whirling
ὠκύπορος	quick-going
ὠκύς	quick, swift, fleet
ὠκύτης	quickness, swiftness, fleetness, speed
Ὡλιροθίου	
ὦμος	ulna
Ὠπολλωνιάς	
ὥρα	period
Ὥρα	
ὡραῖος	produced at the right season
ὥριος	produced in season
Ὦριστομενες	
ὠρύομαι	to howl
ὡς	thus, as, so that, since
ὡσεί	just as if, as though
ὥσπερ	just as if, even as
ὥστε	as, as being
Ὦτος	
