Field1	Field2
ἐλευθέρωσις	a setting free
Ἐλευσίνιος	of Eleusis
Ἐλευσίς	Eleusis, an old city of Attica
ἐλέφας	the elephant
ἕλη	
Ἑλικεῖς	
ἑλίκη	
Ἑλίκη	
Ἐλιμιῶτιν	
Ἑλισσοῦντα	
ἕλκω	to draw, drag
ἑλλά	
Ἑλλάς	Hellas
Ἑλλασίαν	
ἐλλείπω	to leave in, leave behind
Ἕλλη	
Ἕλλην	Hellen
Ἑλληνικός	Hellenic, Greek
Ἑλληνίς	a Grecian woman
Ἐλλήνων	
Ἑλλησποντιακός	of the Hellespont
Ἑλλησπόντιος	
Ἑλλήσποντος	the Hellespont or sea of Helle
ἕλος	low ground by rivers, a marsh-meadow
ἐλπίζω	to hope for, look for, expect
Ἐλπίνης	
Ἐλπινίκη	
ἐλπίς	hope, expectation
Ἔλυμοι	
ἔλυμος	
ἐλύω	to roll round
ἑλώδης	
Ἐλωρίου	
Ἕλωρις	
ἐμαυτοῦ	of me, of myself
ἐμβαίνω	to step in
ἐμβάλλω	to throw in, put in
ἐμβάς	a felt-shoe
ἐμβιβάζω	to set in or on
Ἐμβίσαρος	
ἐμβλέπω	to look in the face, look at
ἐμβολάς	
ἐμβολή	a putting into
ἔμβολον	
ἔμβολος	anything pointed so as to be easily thrust in
ἔμετος	vomiting
ἐμέω	to vomit, throw up
ἐμμένω	to abide in
ἔμμετρος	in measure, proportioned, suitable, moderate
ἐμός	mine
Ἐμπεδίωνα	
ἐμπειρία	experience
ἔμπειρος	experienced or practised in
ἐμπεπρικώς	
ἐμπήγνυμι	to fix or plant in
ἐμπίμπρημι	to kindle, burn, set on fire
ἐμπίπλημι	to fill quite full
ἐμπίπτω	to fall in or upon or into
ἐμπιστεύω	to entrust
ἐμπλέω	to sail in
ἐμπνέω	to blow or breathe upon
ἔμπνους	with the breath in one, breathing, alive
ἐμποδίζω	to put the feet in bonds, to fetter
ἐμποιέω	to make in
ἐμπορία	commerce, trade, traffic
ἐμπορικός	commercial, mercantile
ἐμπόριον	the Exchange
ἐμπόριος	
ἔμπορος	one who goes on shipboard as a passenger
ἔμπρακτος	practicable
ἐμπρήθω	to blow up, inflate
ἔμπρησις	a conflagration
ἐμπρίω	to saw into, to gnash
ἔμπροσθεν	before, in front
ἐμπυρίζων	
ἐμπυρισθείσης	
ἐμπυρισθέντα	
ἔμπυρος	in the fire
ἐμφαίνω	to let
ἐμφανής	shewing in
ἐμφανίζω	to make manifest, exhibit
ἔμφασις	
ἐμφορέω	to be borne about in or on
ἐμφράσσω	to block up
ἔμφρουρος	on guard in
ἔμφρων	in one's mind or senses
ἐμφύλιος	kinsfolk
ἔμψυχος	having life in one, alive, living
ἐν	in, among. c. dat.
ἐναγής	under a curse, excommunicate, accurst
ἐνάγισμα	an offering to the manes
ἐναγκυλάω	to fit thongs
ἐναγώνιος	of or for a contest
ἐν-ἀθλέω	
ἐνακισχίλιοι	nine thousand
ἐναλλάξ	crosswise
ἐνάμιλλος	engaged in equal contest with, a match for
ἐναντίον	
ἐναντιόομαι	to set oneself against, oppose, withstand
ἐναντιοπραγοῦντας	
ἐναντίος	opposite
ἐναποδείκνυμαι	to gain distinction among
ἐναποθνήσκω	to die in
ἐν-ἀπολαμβάνω	
ἐναποπνέω	to expire in the act of
ἐναργής	visible, palpable, in bodily shape
ἐναρμόζω	to fit or fix in
ἔνατος	ninth
ἐναυλίζω	to dwell or abide in
ἔναυσμα	a spark, remnant
ἐνδεής	in need of
ἔνδεια	want, need, lack
ἐνδείκνυμι	to mark, point out
ἕνδεκα	eleven
ἑνδέκατος	the eleventh
ἐνδέχομαι	to take upon oneself
ἐνδεχομένως	as far as possible
ἐνδέω	
ἐνδιατρίβω	to spend or consume in
ἐνδίδωμι	to give in
ἔνδιος	at midday, at noon
Ἔνδιος	
ἔνδοθεν	from within
ἔνδον	in, within, in the house, at home
ἔνδοξος	held in esteem or honour, of high repute
ἔνδοσις	
ἐνδύω	to go into
ἐνέδρα	a sitting in: a lying in wait, ambush
ἐνεδρεύω	to lie in wait for
ἐν-εἰμί	
ἕνεκα	on account of, for the sake of, because of, for
ἐνενήκοντα	ninety
ἐνενηκοστός	
ἐνεπύριζε	
ἐνεπύριζον	
ἐνεπύρισαν	
ἐνεργάζομαι	to make or produce in
ἐνέργεια	action, operation, energy
ἐνεργέω	to be in action, to operate
ἐνεργής	productive
ἐνεργός	at work, working, active, busy
ἐνερείδω	to thrust in, fix in
ἐν-ἐρῶ	
ἐν-εὕω	
ἐν-ἐφύω	
ἐνέχυρον	a pledge, surety, security
ἐνέχω	to hold within
ἐν-ἡμερεύω	
ἐν-ἠμί	
ἔνθα	there
ἐνθάδε	thither, hither
ἐνθάπτω	to bury in
ἐνθεάζω	to be inspired
ἐνθουσιάζω	to be inspired or possessed by the god, be rapt, be in ecstasy
ἐνθουσιασμός	
ἐνιαυσιαῖος	
ἐνιαύσιος	of a year, one year old
ἐνιαυτός	any long period of time, a cycle, period
ἐνιδρόω	to sweat in, labour hard in
ἐνίημι	to send in or into
ἔνιοι	some
ἐνίοτε	sometimes
ἐνίστημι	to put, set, place in
ἐν-ἰσχύω	
ἐν-κατασκευάζω	
ἐν-λάω	
ἐν-μετοκλάζω	
ἐν-μιαίνω	
ἔνναιον	
Ἐνναίους	
ἐνναίω	to dwell in
ἐννακόσιος	
ἐν-νάω	
ἐννέα	nine
ἐννεακαίδεκα	nineteen
ἐννεακαιδεκαετηρίς	
Ἐννέη	
ἐννοέω	to have in one's thoughts, to think, consider, reflect
ἔννοια	a thought in the mind, notion, conception
ἐνοικέω	to dwell in
ἐνοικοδομέω	to build in
ἔνοπλος	in arms, armed
ἔνορκος	bound by oath
ἕνος	belonging to the former of two periods, last year's
ἐνοχλέω	to trouble, disquiet, annoy
ἔνοχος	held in
ἐνσείω	to shake in or at
ἐνστάζω	to drop in or into
ἐνταῦθα	here, there
ἐντάφιος	of or used in burial
ἐντείνω	to stretch or strain tight
Ἔντελλα	
Ἐντελλίνων	
ἐντέλλω	to enjoin, command
ἐντέμνω	to cut in, engrave upon
ἐντεῦθεν	hence or thence
ἔντευξις	a lighting upon, meeting with, converse, intercourse
ἔντεχνος	within the province of art, artificial, artistic
ἐντίθημι	to put in or into
ἔντιμος	in honour, honoured, prized
ἐντολή	an injunction, order, command, behest
ἐντός	within, inside
ἐντρέπω	to turn about
ἐντρέφω	to bring up in
ἐντροπή	a turning towards
ἐντυγχάνω	to light upon, fall in with, meet with
ἔνυγρος	
ἔνυδρος	with water in it, holding water
ἐνύφασμα	
ἐν-χειρέω	
ἐν-χειρόω	
ἐν-χόω	
ἕξ	six
ἐξάγνυμι	to break and tear away, to rend
ἐξαγοράζω	to buy up
ἐξαγριόω	to make wild or waste
ἐξάγω	to lead out
ἐξαγωγεύς	
ἐξαγωγή	a leading out
ἔξαιμος	
Ἐξαίνετος	
ἐξαίρεσις	a taking out
ἐξαιρετός	that can be taken out, removable
ἐξαιρέω	to take out of
ἐξαίρω	
ἐξαίσιος	beyond what is ordained
ἐξαιτέω	to demand or ask for from
ἐξαίφνης	on a sudden
ἑξάκις	six times
ἑξακισμύριοι	sixty thousand
ἑξακισχίλιοι	six thousand
ἐξακοντίζω	to dart or hurl forth
ἑξακόσιοι	six hundred
ἐξαλείφω	to plaster or wash over
ἐξαλλάσσω	to change utterly
ἐξαμαρτάνω	to err from the mark, fail
ἑξαμηνιαῖος	
ἐξαναλίσκω	to spend entirely
ἐξανδραποδίζω	to reduce to utter slavery
ἐξαπατάω	to deceive or beguile thoroughly
ἐξαπάτη	gross deceit
ἑξαπλάσιος	six times as large as
ἐξαποστέλλω	to send quite away:—Pass.
ἐξάπτω	to fasten from
Ἑξάπυλα	
ἑξάπυλα	
ἐξαράσσω	to dash out, shatter
ἐξαριθμέω	to count throughout, number
ἐξαρνέομαι	to deny utterly
ἐξαρπάζω	to snatch away from
ἐξαρτάω	to hang upon, to make dependent upon
ἐξαρτύω	to get ready, equip thoroughly, fit out
ἐξαυτῆς	at the very point of time, at once
ἐξεγείρω	to awaken
ἐξείλλω	to disentangle
ἔξειμι	to go out, come out
ἐξεῖπον	to speak out, tell out, declare
ἐξελαύνω	to drive out from
ἐξελέγχω	to convict, confute, refute
ἐξεργάζομαι	to work out, make completely, finish off, bring to perfection
ἐξέρχομαι	to go or come out of
ἔξεστι	it is allowed, it is in one's power, is possible
ἐξετάζω	to examine well or closely, inquire into, scrutinise, review
ἐξετασμός	
ἐξευρίσκω	to find out, discover
ἐξεφίημι	to enjoin, command
ἐξηγέομαι	to be leader of
ἐξηγητής	one who leads on, an adviser
Ἐξηκεστίδης	
ἑξήκοντα	sixty
ἑξηκοντάκλινος	
ἑξηκοστός	sixtieth
ἐξημερόω	to tame or reclaim quite
ἑξῆς	one after another, in order, in a row
ἐξιδιόομαι	to appropriate
ἐξιδιοποιησάμενοι	
ἐξιδιοποιησάμενος	
ἐξιδιοποιήσωνται	
ἐξιδιοποιουμένων	
ἐξίημι	to send out, let
ἐξιλάσκομαι	to propitiate
ἕξις	a having, possession
ἐξισόω	to make equal or even bring to a level with
ἐξίστημι	to put out of its place, to change or alter utterly
ἑξκαιδεκάτη	
ἔξοδος	
ἐξοικίζω	to remove
ἐξοικοδομέω	to build completely, finish a building
ἐξομοιόω	to make quite like, to assimilate
ἐξόπισθεν	
ἐξοπλασία	
ἐξοπλισία	a being under arms
ἐξορίζω	to send beyond the frontier, banish
ἐξορμάω	to send forth, send to war
ἐξορμέω	to be out of harbour, run out
ἐξοσιόω	to dedicate, devote
ἐξοστρακίζω	to banish by ostracism
ἐξουσία	power or authority
ἔξοχος	standing out
