Field1	Field2
δωμάω	to build
δωρέω	to give, present
δώρημα	that which is given, a gift, present
Δωρικός	Doric
Δωρίς	Dorian
δῶρον	a gift, present
Δῶρος	
δώσων	always going to give
ἕ	sui.
ἒ	woe! woe!
ἔα	ha! oho!
ἐάν	if haply
ἔαρ	spring
ἐατέος	to be suffered
ἑαυτοῦ	itself, absolutely
ἐάω	to let, suffer, allow, permit
ἕβδομος	seventh
Ἕβρος	
ἐγγελαστής	a mocker, scorner
ἐγγελάω	to laugh at, mock
ἐγγενέτης	
ἐγγενής	inborn, native
ἐγγίγνομαι	to be born or bred in
ἐγγράφω	to mark in or on, to paint on
ἐγγυάω	to give or hand over as a pledge
ἐγγύθεν	from nigh at hand
ἐγγύς	near, nigh, at hand
ἐγείρω	to awaken, wake up, rouse
ἐγερτέον	
ἐγερτέος	one must raise
ἐγερτί	eagerly, busily
ἐγκαθηβάω	to pass one's youth in
ἐγκαθιδρύω	to erect or set up in
ἐγκαθίζω	to seat in or upon
ἐγκαθίστημι	to place or establish in
ἐγκαθυβρίζω	to riot or revel in
ἐγκαίω	to burn or heat in
ἐγκαλέω	to call in
ἐγκανάσσω	to pour in
ἐγκάπτω	to gulp in greedily, snap up
ἐγκαρτερέω	to persevere or persist in
ἔγκειμαι	to lie in, be wrapped in
ἐγκέλαδος	
Ἐγκέλαδος	
ἐγκερτομέω	to abuse, mock at
ἐγκέφαλος	that which is within the head, the brain
ἐγκλείω	to shut in, close
ἔγκλημα	an accusation, charge, complaint
ἔγκληρος	having a lot or share in
ἐγκλίνω	to bend in or inwards
ἐγκονέω	to be quick and active, make haste, hasten
ἐγκρίνω	to reckon in or among
ἐγκροτέω	to strike on
ἐγκυκλέομαι	to rotate in
ἐγκύκλιος	circular, rounded, round
ἐγκυκλόω	to move round in a circle
ἐγκύμων	pregnant
ἔγρω	
ἐγχέω	to pour in
ἔγχος	a spear, lance
ἐγχρίμπτω	to bring near to
ἐγχωρέω	to give room
ἐγχώριος	in or of the country
ἐγώ	ego
ἐγώγε	
ἑδεῖται	
ἕδνον	a wedding-gift
ἑδνόω	to promise for wedding-presents, to betroth
ἕδος	a sitting-place
ἕδρα	a sitting-place
ἑδραῖος	sitting, sedentary
ἕδρανον	a seat, abode
ἔδω	to eat
ἑδώλιον	a seat
ἕζομαι	to seat oneself, sit
ἔθειρα	hair
ἐθέλω	to will, wish, purpose
ἔθεμεν	
ἔθεσαν	
ἐθίζω	to accustom, use
ἔθνος	a number of people accustomed to live together, a company, body of men
ἔθος	custom, habit
ἐθρέφθην	
ἔθω	to be accustomed
εἰ	whether.
εἶα	on! up! away!
εἰδοί	Idus
εἴδομαι	are visible, appear
εἶδον	to see, perceive, behold
εἶδος	that which is seen, form, shape, figure
Εἰδώ	
εἴδωλον	an image, a phantom
εἶεν	well!
εἶἑν	
εἴθε	would that!
εἰκάζω	to make like to, represent by a likeness, portray
εἰκάς	the twentieth day of the month
εἰκῇ	without plan or purpose, heedlessly, rashly, at random, at a venture
εἰκός	like truth
εἰκότως	in all likelihood, suitably, fairly, reasonably, naturally
εἴκω	to yield, give way, draw back, retire
εἰκών	a likeness, image, portrait
εἰλαπίνη	a feast or banquet
εἵλη	the sun's heat
εἱλικτός	
εἷμα	a garment
εἰμί	to be, to exist
εἶμι	to go
εἰνάλιος	
εἴπερ	strengthd. for
εἴπης	
εἱπόμηνξενος	
εἶπον	to speak, say
εἶπονἠ	
εἶπος	
εἰρεσία	rowing
Εἰρήνη	
εἰρήνη	peace, time of peace
εἱρκτή	an inclosure, prison
εἶρξις	
εἴρω	
εἰς	into, to c. acc.
εἷς	
εἰσαγγέλλω	to go in and announce
εἰσάγω	to lead in or into, to introduce
εἰσαίρω	to bring or carry in
εἰσακοντίζω	to throw or hurl javelins at
εἰσακούω	to hearken or give ear to one
εἴσαντα	right opposite
εἰσάπαξ	at once, once for all
εἰσαῦθις	hereafter, afterwards
εἰσαφικνέομαι	to come into or to, reach or arrive at
εἰσβαίνω	to go into
εἰσβάλλω	to throw into, put into
εἰσ-βατέω	
εἰσβλέπω	to look at, look upon
εἰσβολή	an inroad, invasion, attack
εἰσδέρκομαι	to look at or upon
εἰσδέχομαι	to take into, admit
εἰσδρομή	an inroad, onslaught
εἰσδύνω	to get or go into
εἰσ-εἶδον	
εἴσειμι	to go into
εἰσέρχομαι	to go in or into, enter
εἰσήκω	to have come in
εἰσίζομαι	to sit down in
εἰσίημι	to send into
εἰσκομίζω	to carry into
εἴσοδος	a way in, entrance
εἰσ-οἶδα	
εἰσοικίζω	to bring in as a settler
εἰσοράω	to look into, look upon, view, behold
εἰσορμάω	to bring forcibly into
εἴσοψις	a spectacle
εἰσπαίω	to burst or rush in
εἰσπέμπω	to send in, bring in, let in
εἰσπίπτω	to fall into
εἰσπλέω	to sail into, enter
εἰσπορεύω	to lead into
εἰσπράσσω	to get in or exact
εἰσρέω	to stream in or into
εἰστίθημι	to put into, place in
εἰσ-τιτρώσκω	
εἰσφέρω	to carry into or to
εἰσφοιτάω	to go often to or into
εἰσφρέω	to let in, admit
εἰσχέω	to pour in or into
εἴσω	to within, into
εἰσωθέω	to thrust into
εἶτα	then, next
εἴτε	
ἐκ	from out of
Ἑκάβη	
ἐκάς	
ἑκάς	far, afar, far off
ἕκαστος	every, every one, each, each one
Ἑκάτη	Hecate, the far-darter
ἑκάτη	
ἑκατογκεφάλας	hundred-headed
ἑκατογκέφαλος	
ἑκατόν	a hundred
ἑκατόστομος	hundred-mouthed
ἐκβάζω	to speak out, declare
ἐκβαίνω	to step out of or off from
ἐκ-Βακχεύω	
ἐκβάλλω	to throw or cast out of
ἔκβασις	a way out, egress
ἔκβλητος	thrown out or away
ἐκβολάς	
ἐκβολή	a throwing out
ἔκβολος	cast out of
ἐκβρυχάομαι	to bellow forth or aloud
ἐκγαυρόομαι	to exult greatly in
ἐκγελάω	to laugh out, laugh loud
ἐκγενέτης	
ἐκγίγνομαι	to be born of
ἔκγονος	born of, sprung from
ἐκδακρύω	to burst into tears, weep aloud
ἐκδείκνυμι	to shew forth, exhibit, display
ἐκδέρω	to strip off the skin from
ἐκδέω	to bind so as to hang from, to fasten to or on
ἔκδημος	from home, gone on a journey
ἐκδίδαγμα	prentice-work, a sampler
ἐκδιδάσκω	to teach thoroughly
ἐκδιδράσκω	to run out from, run away, escape
ἐκδίδωμι	to give up, surrender
ἐκδικάζω	to decide finally, settle
ἐκδικαστής	an avenger
ἔκδικος	without law, lawless, unjust
ἔκδοτος	given up, delivered over, surrendered
ἐκδοχή	a receiving from another, succession
ἐκδύω	to take off, strip off
ἐκ-ἔδω	
ἐκεῖ	there, in that place
ἐκεῖθεν	from that place, thence
ἐκεῖνος	the person there, that person or thing
ἐκεῖσε	thither, to that place
ἐκ-ἐκβάω	
ἐκ-ἐρωτάω	
ἐκ-εὐπορέω	
ἑκηβόλος	far-darting, far-shooting
ἕκηλος	at rest, at one's ease
ἕκητι	by means of, by virtue of, by the aid of
ἔκθεσις	a putting out, exposing
ἔκθετος	exposed
ἐκθηριόομαι	to become quite savage
ἐκθυμιάω	to burn as incense
ἐκθύψομεν	
ἐκ-θύω	
ἐκ-ἰκμάζω	
ἐκκαίω	to burn out
ἐκκαλέω	to call out or forth, summon forth
ἐκκαλύπτω	to uncover
ἐκκαρπόομαι	to enjoy the fruit of
ἐκκαυχάομαι	to boast loudly
ἐκκλείω	to shut out from
ἐκκλέπτω	to steal and bring off secretly, to purloin
ἐκκλησία	an assembly of the citizens regularly summoned, the legislative assembly
ἔκκλητος	selected to judge or arbitrate
ἐκκολυμβάω	to swim out of
ἐκκομίζω	to carry out
ἐκκρεμάννυμι	to hang from or upon
ἐκκρήμναμαι	we hang on
ἔκκριτος	picked out, select
ἐκκυβιστάω	to tumble headlong out of
ἐκκυνηγετέω	to pursue in the chase, hunt down
ἐκκωμάζω	to rush wildly out
ἐκκωφέω	to make quite deaf
ἐκλαμβάνω	to receive from
ἐκλανθάνω	to escape notice utterly: —
ἐκλέγω	to pick or single out
ἐκλείπω	to leave out, omit, pass over
ἐκλευκαίνω	to make quite white
ἐκλογίζομαι	to compute, calculate
ἐκλοχεύω	to bring forth
ἔκλυσις	release or deliverance from
ἐκλυτήριος	of or for release:—
ἔκλυτος	easy to let go, light, buoyant
ἐκλύω	to loose, release, set free, from
ἐκμαίνω	to drive mad
ἐκμαίνων	
ἔκμακτρον	an impress
ἐκμανθάνω	to learn thoroughly
ἐκμαργόομαι	to go raving mad
ἐκμάσσω	to wipe off, wipe away
ἐκμετρέω	to measure out, measure
ἐκμιμέομαι	to imitate faithfully, represent exactly
ἐκμουσόω	to teach fully
ἐκμοχθέω	to work out with toil
ἐκνεύω	to turn the head aside
ἐκνέω	to swim out, swim to land, escape by swimming
ἐκνίζω	to wash out, purge away
ἐκνικάω	to achieve by force
ἑκούσιος	voluntary
ἐκπαγλέομαι	to be struck with amazement, to wonder greatly
ἐκπαίδευμα	a nursling, a child
ἐκπαιδεύω	to bring up from childhood, educate completely
ἐκπαίω	to throw out of
ἐκπαύω	to set quite at rest, put an end to
ἐκπείθω	to over-persuade
ἐκπειράομαι	to make trial of, prove, tempt
ἐκπέμπω	to send out or forth from
ἐκπεραίνω	to finish off
ἐκπεράω	to go out over, pass beyond
ἐκπέρθω	to destroy utterly
ἐκπετάννυμι	to spread out
ἐκπέτομαι	to fly out or away
ἐκπηδάω	to leap out
ἐκπίμπλημι	to fill up
ἐκπίνω	to drink out or off, quaff
ἐκπίπτω	to fall out of
ἐκπλαγής	
ἔκπλεθρον	
ἕκπλεθρος	six plethra long
