Field1	Field2
ἐπιφέρω	to bring, put or lay upon
ἐπιφήμισμα	a word of ominous import
ἐπίφθονος	liable to envy or jealousy, regarded with jealousy, odious
ἐπιφλέγω	to burn up, consume
ἐπιφοιτάω	to come habitually to, visit again and again
ἐπιφορά	a bringing to or besides: a donative, addition made to one's pay
ἐπίφορος	carrying towards
ἐπίχαρτος	wherein one feels joy, delightsome
ἐπιχειμάζω	to pass the winter at
ἐπιχειρέω	to put one's hand on
ἐπιχείρημα	an attempt, enterprise
ἐπιχείρησις	an attempt, attack
ἐπιχειρητέον	
ἐπιχειρητέος	one must attempt or attack
ἐπιχειρητής	an enterprising person
ἐπιχθόνιος	upon the earth, earthly
ἐπιχράομαι	to make use of besides
ἐπιχράω	
ἐπιχωρέω	to give way, yield
ἐπιχώριος	in or of the country
ἐπιψηφίζω	to put
ἐπιψήφισις	
ἐποικέω	to go as settler or colonist to
ἐποικοδομέω	to build up
ἔποικος	one who has settled among strangers, a settler, alien
ἐποκέλλω	to run
ἕπομαι	
ἐπόμνυμι	to swear after, swear accordingly
ἐπονομάζω	to give a surname: to name or call
ἔπος	a word
ἐποτρύνω	to stir up, excite, urge on
ἐποφείλω	to owe besides or still
ἔποψ	the hoopoe
ἔποψις	a view over
ἑπτά	seven
ἑπτακαιδέκατος	seventeenth
ἑπτακισχίλιοι	seven-thousand
ἑπτακόσιοι	seven hundred
ἑπτάς	
ἐπωνυμία	a surname, name given after
ἐπωνύμιος	called by the name of
ἐπωτίδες	beams projecting like ears on each side of a ship's bows
ἔραμαι	to love, to be in love with
ἔρανος	a meal to which each contributed his share
Ἐρασινίδης	
Ἐρασίστρατος	
ἐραστής	a lover
ἐραστός	beloved, lovely
Ἐρατοκλείδης	
ἐράω	
ἐργάζομαι	to work, labour
ἐργαλεῖον	a tool, instrument
ἐργασία	work, daily labour, business
ἔργνυμι	to confine
ἔργον	work
ἔργω	
ἔρδω	to do
Ἐρεσίων	
Ἔρεσος	
ἐρέσσω	to row
ἐρέτης	a rower
Ἐρέτρια	
Ἐρετρίαν	
Ἐρετριεύς	an Eretrian
Ἐρετριός	
Ἐρεχθεύς	the render
ἐρέω	to ask, enquire
ἐρημία	a solitude, desert, wilderness
ἐρῆμος	desolate, lone, lonely, lonesome, solitary
ἐρημόω	to strip bare, to desolate, lay waste
ἐρίζω	to strive, wrangle, quarrel
ἐρινεόν	
ἐρινεός	the wild fig-tree
Ἐρινεός	
ἔρις	strife, quarrel, debate, contention
ἕρμα	
ἕρμαιον	a god-send, wind-fall
Ἕρμαιον	
Ἕρμαιος	
Ἑρμαῖος	called after Hermes
ἑρμαῖος	
Ἑρμαιώνδης	
ἑρμηνεύω	to interpret
Ἑρμῆς	Hermes
Ἑρμιονεύς	
Ἑρμιονή	
Ἑρμιονίς	
Ἑρμοκράτης	
Ἕρμος	
Ἕρμων	
ἔρομαι	to ask, enquire
ἔρος	
ἔρρω	to go slowly, wander about
ἐρύθημα	a redness on the skin
Ἐρυθραί	
Ἐρυθραίης	
Ἐρυθραῖος	
ἐρυθραῖος	
Ἐρύθρης	
ἐρυθρός	red
ἔρυμα	a fence, guard
ἐρυμνός	fenced, fortified
Ἔρυξ	
Ἐρυξιλαί̈δα	
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἔρως	love
ἐρωτάω	to ask
ἐρώτημα	that which is asked, a question
ἐρωτικός	amatory
ἔσθημα	a garment
ἐσθής	dress, clothing, raiment
ἐσθίω	to eat
ἐσία	
ἔσοδος	
ἑσπέρα	evening, eventide, eve
ἑσπέριος	at even, at eventide
ἔστε	up to the time that, until
ἑστία	the hearth of a house, fireside
Ἑστιαία	
Ἑστιαιέη	
ἑστίασις	a feasting, banqueting, entertainment
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
Ἑστιόδωρος	
ἕστιος	
ἔσχατος	outermost
ἔσω	to the interior
ἐτάζω	to examine, test
ἔται	
ἑταιρεία	companionship, association, brotherhood
ἑταιρικός	of or befitting a companion
ἑταῖρος	a comrade, companion, mate
Ἐτεόνικος	
ἕτερος	one of the
ἔτης	clansmen
ἐτήσιος	lasting a year, a year long
ἔτι	yet, as yet, still
ἑτοιμάζω	to make or get ready, prepare, provide
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
εὖ	well
Εὐάλας	
εὐαπόβατος	easy to disembark on, convenient for landing
εὐαποτείχιστος	easy to wall off, easy to blockade by circumvallation
Εὔαρχος	
Εὐβοεύς	an Euboean
Εὔβοια	Euboea
Εὐβοικός	Euboean
εὐβουλία	good counsel, prudence
Εὔβουλος	
εὔβουλος	well-advised, prudent
εὐγενής	well-born, of noble race, of high descent
εὐδαιμονέω	to be prosperous, well off, happy
εὐδαιμονία	prosperity, good fortune, wealth, weal, happiness
εὐδαίμων	blessed with a good genius;
εὐδοκιμέω	to be of good repute, to be held in esteem, honoured, famous, popular
εὔδοξος	of good repute, honoured, famous, glorious
εὔελπις	of good hope, hopeful, cheerful, sanguine
εὐεπίθετος	easy to set upon or attack
εὐεργεσία	well-doing
εὐεργετέω	to do well, do good
εὐεργέτης	a well-doer, benefactor
Εὐεσπερίταις	
Εὐετίων	
εὐέφοδος	easy to come at, assailable, accessible
εὔζωνος	well-girdled
εὐήθεια	goodness of heart, good nature, guilelessness, simplicity, honesty
εὐήθης	good-hearted, open-hearted, simpleminded, guileless
Εὔηνος	
εὐθεῖα	
εὐθέως	
εὐθής	
Εὐθύδημος	
Εὐθυκλέης	
εὐθύνω	to guide straight, direct
εὐθύς	
εὐκαθαίρετος	easy to conquer
εὐκατηγόρητος	easy to blame, open to accusation
Εὐκλέης	
εὐκλεής	of good report, famous, glorious
εὔκλεια	good repute, glory
Εὐκλείδης	
εὔκοσμος	behaving well, orderly, decorous
Εὐκράτης	
εὔκρατος	well-mixed, temperate
ἐυκτήμων	wealthy
Εὐκτήμων	
εὐλάζω	to plough
εὐλάκα	a ploughshare
εὔληπτος	easily taken hold of
εὐλογία	good or fine language
εὔλογος	having good reason, reasonable, sensible
Εὔμαχος	
εὐμαχος	
εὐμένεια	the character of the εὐμενής, goodwill, favour, grace
εὐμενής	well-disposed, favourable, gracious, kindly
εὐμεταχείριστος	easy to handle or manage, manageable
Εὐμολπίδαι	
Εὔμολπος	
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὔνοια	good-will, favour, kindness
εὔνοιος	
εὐνομέομαι	to have good laws, to be orderly
εὐνομία	good order, order
εὔνους	well-minded, well-disposed, kindly, friendly
Εὔξεινος	
εὔξενος	kind to strangers, hospitable
εὐόργητος	good-tempered:—
εὐορκέω	to be faithful to one's oath
εὔορκος	keeping one's oath, faithful to one's oath
Εὐπαιί̈δα	
Εὐπάλιον	
Εὐπομπίδης	
εὐπορέω	to prosper, thrive, be well off
εὐπορία	an easy way
εὔπορος	easy to pass or travel through
εὐπραγέω	to do well, be well off, flourish
εὐπραγία	well-doing, well-being, welfare, success
εὐπραξία	good conduct
εὐπρέπεια	goodly appearance, dignity, comeliness
εὐπρεπής	well-looking, goodly, comely
εὐπρόσοδος	accessible, affable
εὐπροφάσιστος	with good pretext, plausible
εὑρετέος	to be discovered, found out
εὕρημα	an invention, discovery
εὕρησις	
Εὐριπίδης	
Εὔριπος	
εὑρίσκω	to find
Εὐρύβατος	
Εὐρύηλον	
Εὐρύλοχος	
Εὐρύμαχος	
Εὐρυμέδων	
Εὐρυσθεύς	
Εὐρυτᾶνα	
Εὐρυτᾶσιν	
Εὐρύτιμος	
εὐρυχωρία	open space, free room
Εὐρώπη	Europa, Europe
Εὐρώπης	
Εὐρωπός	
εὐσέβεια	reverence towards the gods, piety, religion
εὐσκέπαστος	well-protected
εὐσταλής	well-equipt
εὔστροφος	well-twisted
εὐσύνετος	quick of apprehension
εὐτακτέω	to be orderly, behave well
εὔτακτος	well-ordered, orderly
εὐταξία	good arrangement, good condition
εὐτέλεια	cheapness
εὐτελής	easily paid for, cheap
εὐτράπελος	easily turning or changing
εὐτρεπίζω	to make ready, get ready
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
Εὐφαμίδης	
Εὔφημος	
Εὐφίλητος	
εὐφύλακτος	easy to keep or guard
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐψυχία	good courage, high spirit
εὔψυχος	of good courage, stout of heart, courageous
εὐώνυμος	of good name, honoured
ἐφαιρέομαι	to be chosen to succeed
ἐφεδρεύω	to sit upon, rest upon
ἐφέζομαι	to sit upon
ἐφέλκω	to draw on, drag or trail after
ἐφέπω	to go after, follow, pursue
Ἐφέσια	the feast of Ephesian Artemis
Ἐφέσιος	
Ἔφεσος	
ἐφήκω	to have arrived
ἔφημαι	to be set or seated on, to sit on
ἐφήμερον	
ἐφήμερος	living but a day, short-lived
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφίστημι	to set or place upon
ἐφόδια	
ἐφόδιον	travelling-allowance
ἐφόδιος	
ἔφοδος	
ἐφολκή	
ἐφολκός	drawing on or towards, enticing, alluring
ἐφοράω	to oversee, observe, survey
ἐφορεύω	to be ephor
ἐφορμάω	to stir up, rouse against
ἐφορμέω	to lie moored at or over against
ἐφορμή	a way of attack
ἐφόρμησις	a lying at anchor so as to watch
ἐφορμίζω	to bring
ἔφορμος	
ἔφορος	an overseer, guardian, ruler
ἐφυβρίζω	to insult over
Ἐφύρα	Ephyra
ἐφυστερίζω	to come later
ἐφύω	to rain upon
ἐχέγγυος	having given or able to give security, trust-worthy, secure
Ἐχεκρατίδης	
ἐχέτης	a man of substance
Ἐχετιμίδα	
ἐχθέω	
ἔχθιστος	most hated, most hateful
ἐχθίων	more hated, more hateful
ἔχθος	hate, hatred
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρός	hated, hateful
ἔχθω	to hate
Ἐχινάδες	
Ἐχῖναι	the islands in the Ionian sea
ἔχις	an adder, viper
ἐχυρός	strong, secure
ἐχυρόω	
ἔχω	to have or to hold
ἕψω	to boil, seethe
ἕως	until, till
ἕωσπερ	even until
Ζάγκλη	
ζάγκλον	a reaping-hook or sickle
Ζακύνθιος	
Ζάκυνθος	
ζάω	to live
ζεῦγμα	that which is used for joining, a band, bond
ζεύγνυμι	to yoke, put to
ζεῦγος	a yoke of beasts, a pair of mules, oxen or horses
Ζευξίδαμος	
Ζευξίδας	
Ζεύς	Zeus
ζέω	to boil, seethe
ζηλόω	to rival, vie with, emulate
ζήλωσις	emulation, imitation
ζημία	loss, damage
ζημιόω	to cause loss or do damage to
ζητέω	to seek, seek for
ζήτησις	a seeking, seeking for, search for
ζυγόν	anything which joins two
ζυγός	
ζωγρέω	to take alive, take captive
ζώπυρον	a spark, ember
Ζώπυρος	
ζῶσις	
ἤ	
ἦ	in truth, truly, verily, of a surety
ᾗ	which way, where, whither, in or at what place
ἡβάω	to be at man's estate, to be in the prime of youth
ἥβη	manhood, youthful prime, youth
ἡγεμονεύω	to be or act as
ἡγεμονία	a leading the way, going first
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἠγερέθομαι	to gather together, assemble
Ἡγήσανδρος	
ἡδέως	
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἡδύς	sweet
Ἠδῶνες	
