Field1	Field2
ἐξερεείνω	to inquire into
ἐξερείπω	to strike off
ἐξερέω	
ἐξέρομαι	
ἐξερύω	to draw out of
ἐξέρχομαι	to go or come out of
ἐξερωέω	to swerve from the course
ἐξεσία	a sending out, mission, embassy
ἔξεστι	it is allowed, it is in one's power, is possible
ἑξέτης	six years old
ἐξευρίσκω	to find out, discover
ἐξηγέομαι	to be leader of
ἑξήκοντα	sixty
ἐξήλατος	beaten out
ἑξῆμαρ	for six days, six days long
ἐξημοιβός	serving for change
ἑξῆς	one after another, in order, in a row
ἐξίημι	to send out, let
ἐξιθύνω	to make straight
ἐξικνέομαι	to reach, arrive at
ἕξις	a having, possession
ἐξίσχω	to put forth
ἐξοιχνέω	to go out or forth
ἐξοίχομαι	to have gone out, to be quite gone
ἐξόλλυμι	to destroy utterly
ἐξονομαίνω	to name, speak of by name
ἐξονομακλήδην	by name, calling by name
ἐξόπιθεν	behind, in rear
ἐξοπίσω	backwards, back again
ἐξορμάω	to send forth, send to war
ἐξορμέω	to be out of harbour, run out
ἐξοφέλλω	to increase exceedingly
ἔξοχος	standing out
ἐξυπανίστημι	started up from under
ἔξω	out
ἔοικα	to be like
ἑορτή	a feast or festival, holiday
ἑός	his, her own
ἐπαγάλλομαι	to glory in, exult in
ἐπαγείρω	to gather together, collect
ἐπαγλαίζω	to honour still more
ἐπάγνυμι	to break
ἐπάγω	to bring on
ἐπαείδω	to sing to or in accompaniment
ἐπαιγίζω	to rush furiously upon
ἐπαινέω	to approve, applaud, commend
ἐπαινός	dread
ἐπαίρω	to lift up and set on
ἐπαίσσω	to rush at or upon
ἐπαιτέω	to ask besides
ἐπαίτιος	blamed for
ἐπαίω	to give ear to
ἐπάκουσις	
ἐπακούω	to listen or hearken to, to hear
ἐπακτήρ	a hunter
ἐπαλάομαι	to wander about or over
ἐπαλαστέω	to be full of wrath at
ἐπαλέξω	to defend, aid, help
ἐπαλλάσσω	to interchange
ἔπαλξις	a means of defence
Ἐπάλτης	
ἐπαμείβω	to exchange, barter
ἐπαμοιβαδίς	interchangeably
ἐπαμύντωρ	a helper, defender
ἐπαμύνω	to come to aid, defend, assist
ἐπανατίθημι	to lay upon
ἐπανίστημι	to set up again
ἐπαοιδή	
ἐπαπειλέω	to hold out as a threat to
ἐπαρά	an imprecation
ἐπαραρίσκω	to fit to or upon, fasten to
ἐπαράσσω	to dash to
ἐπάρδω	to irrigate, refresh
ἐπαρήγω	to come to aid, help
ἐπαρκέω	to ward off
ἐπάρουρος	attached to the soil
ἐπαρτής	ready for work, equipt
ἐπαρτύω	to fit on
ἐπάρχω	to be governor of
ἐπαρωγός	a helper, aider
ἐπασκέω	to labour or toil at, finish carefully
ἐπασσύτερος	one upon another, one after another
ἔπαυλος	a fold for
ἐπαυρέω	to partake of, share
ἐπαύω	to shout over
ἐπαφύσσω	to pour over
ἐπεγείρω	to awaken, rouse up
ἐπεί	after that, after (postquam), since, when (quum)
Ἐπειγεύς	
ἐπείγω	to press down, weigh down
ἐπειδάν	whenever.
ἐπεῖδον	to look upon, behold
ἔπειμι	to be upon
Ἐπειός	
ἔπειτα	thereupon
ἐπελαύνω	to drive upon
ἐπέλπομαι	to have hopes of, to hope that . .
ἐπεμβαίνω	to step or tread upon
ἐπεντανύω	to make fast
ἐπεντύνω	to set right, get ready
ἐπέοικε	to be like, to suit
ἐπερείδω	to drive against, drive home
ἐπερύω	to pull to
ἐπέρχομαι	to come upon, come near, come suddenly upon
ἐπεσβολία	hasty speech, scurrility
ἐπεσβόλος	throwing words about, rash-talking, abusive, scurrilous
ἐπετήσιος	from year to year, yearly
ἐπευφημέω	to shout assent
ἐπεύχομαι	to pray or make a vow
ἐπέχω	to have or hold upon
ἐπήβολος	having achieved or gained
ἐπηγκενίδες	the long side-planks bolted to
ἐπηετανός	abundant, ample, sufficient
ἐπημοιβός	alternating, crossing
ἐπήν	
ἐπηπύω	to shout in applause
ἐπήρατος	lovely, charming
ἐπήρετμος	at the oar
ἐπηρεφής	overhanging, beetling
Ἐπήριτος	
ἐπητής	affable, gentle
ἐπήτριμος	woven upon, closely woven
ἐπητύς	courtesy, kindness
ἐπί	on, upon with gen., dat., and acc.
ἐπί-ἀείρω	
ἐπιάλλω	to send upon, lay upon
ἐπί-ἀμάω	
ἐπιάχω	to shout out, to shout applause
ἐπίβαθρον	a passenger's fare
ἐπιβαίνω	to go upon
ἐπιβάλλω	to throw or cast upon
ἐπιβάσκω	to lead
ἐπιβήτωρ	one who mounts
ἐπιβλής	a bar fitting into
ἐπιβοάω	to call upon or to, cry out to
ἐπιβουκόλος	an over-herdsman
ἐπιβρέμω	to make to roar
ἐπιβρίθω	to fall heavy upon, fall heavily
ἐπιβώτωρ	an over-shepherd
ἐπιγίγνομαι	to be born after, come into being after
ἐπιγιγνώσκω	to look upon, witness, observe
ἐπιγνάμπτω	to bend towards
ἐπιγουνίς	the part above the knee, the great muscle of the thigh
ἐπιγράβδην	scraping the surface, grazing
ἐπιγράφω	to mark the surface, just pierce, graze
Ἐπίδαυρος	
ἐπίδειξις	a shewing forth, making known
ἐπιδέξιος	towards the right
ἐπίδεξις	
ἐπιδευής	in need or want of
ἐπιδεύομαι	to be in want of, to lack
ἐπιδεύω	to moisten
ἐπιδέω	
ἐπιδημεύω	to live among the people, live in the throng
ἐπιδημέω	to be at home, live at home
ἐπιδήμιος	among the people
ἐπιδίδωμι	to give besides
ἐπιδινέω	to whirl or swing round before throwing
ἐπιδιφριάς	the rail upon the car
ἐπιδίφριος	on the car
ἐπίδρομος	that may be overrun
ἐπιείκελος	like, resembling
ἐπιεικής	fitting, meet, suitable
ἐπιεικτός	yielding
ἐπί-ἐνήνοθε	
ἐπιέννυμι	to put on besides or over
ἐπί-ἐπικουρέω	
ἐπί-ἐπιλλίζω	
ἐπί-ἕψω	
ἐπιζάφελος	vehement, violent
ἐπί-ἧμαι	
ἐπίηρα	acceptable gifts
ἐπιήρανος	pleasing, acceptable
ἐπιθαρσύνω	to cheer on, encourage
ἐπιθέω	to run at or after
ἐπίθημα	something put on, a lid, cover
ἐπί-θρῴσκω	
ἐπιθύω	
ἐπιίστωρ	privy to
ἐπίκαρ	head-foremost
ἐπικάρσιος	athwart, cross-wise, at an angle
ἐπίκειμαι	to be laid upon
ἐπικείρω	to cut off, cut down
ἐπικέλλω	to bring to shore
ἐπικέλομαι	to call upon
ἐπικεράννυμι	to mix in addition
ἐπικερτομέω	to mock
ἐπικεύθω	to conceal, hide
ἐπικίδνημι	to spread over
ἐπικλάω	to bend to or besides
Ἐπικλέης	
ἐπικλείω	
ἐπίκλησις	a surname or additional name;
ἐπικλίνω	to put
ἐπίκλοπος	thievish, wily
ἐπικλύω	
ἐπικλώθω	to spin to
ἐπίκλωσις	
ἐπικόπτω	to strike upon
ἐπικουρέω	to act as an ally
ἐπίκουρος	an assister, ally
ἐπικραίνω	to bring to pass, accomplish, fulfil
ἐπικρατέω	to rule over
ἐπικρατής	master of
ἐπίκριον	the yard-arm
ἐπιλάμπω	to shine after or thereupon
ἐπιλείβω	to pour
ἐπιλεύσσω	to look towards or at
ἐπίληθος	causing to forget
ἐπιλήθω	to cause to forget
ἐπιληκέω	to beat time to
ἐπιλίγδην	grazing
ἐπιλωβεύω	to mock at
ἐπιμαίνομαι	to be mad after, dote upon
ἐπιμαίομαι	to strive after, seek to obtain, aim at
ἐπιμάρτυρος	a witness to
ἐπιμάρτυς	
ἐπιμάσσομαι	to knead again, stroke
ἐπίμαστος	seeking for help, begging
ἐπιμειδάω	to smile at
ἐπιμελέομαι	to take care of, have charge of, have the management of
ἐπιμέμφομαι	to cast blame upon
ἐπιμένω	to stay on, tarry or abide still
ἐπιμήδομαι	to contrive against
ἐπιμηνίω	to be angry with
ἐπιμιμνήσκομαι	to bethink oneself of, to remember, think of
ἐπιμίμνω	to continue in
ἐπιμίξ	confusedly, promiscuously, pele-mele
ἐπιμίσγω	
ἐπιμύζω	to murmur at
ἐπινέμω	to allot, distribute
ἐπινεύω	to nod
ἐπινεφρίδιος	upon the kidneys
ἐπινέω	
ἐπινηνέω	to heap or pile upon
ἐπίξυνος	a common
ἔπιον	
ἐπιορκέω	to swear falsely, forswear oneself
ἐπίορκος	sworn falsely
ἐπιόσσομαι	to have before one's eyes
ἐπίουρος	an over-keeper, a guardian, watcher, ward
ἐπιπείθομαι	to be persuaded to
ἐπιπέλομαι	to come to or upon
ἐπιπέτομαι	to fly to or towards
ἐπιπίλναμαι	to come near
ἐπιπίπτω	to fall upon or over
ἐπιπλάζομαι	to wander about over
ἐπιπλέω	to sail upon or over
ἐπιπλήσσω	to strike at, strike smartly
ἐπιπνέω	to breathe upon, to blow freshly upon
ἐπιποιμήν	a chief shepherd
ἐπιπρέπω	to be manifest on the surface, to be conspicuous
ἐπιπροιάλλω	to set out or place before
ἐπιπροίημι	to send forth
ἐπιπταίρω	to sneeze at
ἐπιπωλέομαι	to go about, go through
ἐπιρραίνω	to sprinkle upon or over
ἐπιρράσσω	
ἐπιρρέζω	to offer sacrifices at
ἐπιρρέπω	to lean towards, fall to one's lot
ἐπιρρέω	to flow upon the surface, float a-top
ἐπιρρίπτω	to cast at
ἐπίρροθος	hasting to the rescue, a helper
ἐπιρρώννυμι	to add strength to, strengthen or encourage for
ἐπιρρώομαι	to flow or stream upon
ἐπισείω	to shake at or against
ἐπισεύω	to put in motion against, set upon
ἐπίσκοπος	
ἐπισκύζομαι	to be indignant at
ἐπισκύνιον	the skin of the brows
ἐπισμυγερός	gloomy
ἐπισπαστός	drawn upon oneself
ἐπισπέρχω	to urge on
ἐπίσσωτρον	
ἐπισταδόν	standing over each in turn
ἐπίσταμαι	to know
ἐπισταμένως	
ἐπιστάτη	
ἐπιστάτης	one who stands near or by, a suppliant
ἐπιστενάχω	to groan in answer
ἐπιστεφής	crowned
ἐπιστέφω	to surround with or as with a chaplet
ἐπίστημος	
ἐπιστήμων	knowing, wise, prudent
ἐπίστιον	a shed
ἐπίστιος	
ἐπιστοναχέω	
ἐπιστρέφω	to turn about, turn round
ἐπιστροφάδην	turning this way and that way, right and left
Ἐπίστροφος	
ἐπίστροφος	having dealings with, conversant with
ἐπιστρωφάω	to visit or frequent
Ἐπίστωρ	
ἐπισφύρια	bands, clasps or hooks
ἐπισφύριος	on the ankle
ἐπισχερώ	in a row, one after another
ἐπισχεσία	a thing held out, a pretext
ἐπίσχεσις	a checking, hindrance, delay, reluctance, lingering
ἐπίσχω	to hold or direct towards
ἐπίσωτρον	the metal hoop round the felloe
ἐπιτάρροθος	a helper, defender, ally
ἐπιτέλλω	to lay upon, enjoin, prescribe, ordain, command
ἐπιτέρπομαι	to rejoice or delight in
ἐπιτηδές	such as may serve the purpose, enough
ἐπιτίθημι	to lay, put or place upon
ἐπιτιμήτωρ	an avenger
ἐπιτλῆναι	to bear patiently, be patient
ἐπιτολμάω	to submit or endure
ἐπίτονος	on the stretch, strained
ἐπιτοξάζομαι	to shoot at
ἐπιτρέπω	to turn towards
ἐπιτρέχω	to run upon or at
ἐπιτροχάδη	trippingly, fluently, glibly
ἐπιφέρω	to bring, put or lay upon
ἐπιφθονέω	to bear grudge against
ἐπιφλέγω	to burn up, consume
ἐπιφράζω	to say besides
ἐπιφράσσω	to block up
ἐπιφρονέω	to be shrewd, prudent;
ἐπιφροσύνη	thoughtfulness
ἐπίφρων	thoughtful, sage
ἐπιχειρέω	to put one's hand on
ἐπιχέω	to pour water over
ἐπιχθόνιος	upon the earth, earthly
ἐπιχράω	
ἐπιχρίω	to anoint, besmear
ἐπιψαύω	to touch on the surface, touch lightly, handle
ἐπιωγαί	places of shelter
ἐποίχομαι	to go towards, approach
ἕπομαι	
ἐπόμνυμι	to swear after, swear accordingly
