Field1	Field2
ἔπος	a word
ἐπουράνιος	in heaven, heavenly
ἐπόυρανιων	
ἐπροφήτευον	
ἐπροφητεύσαμεν	
ἐπροφήτευσαν	
Ἐπροφήτευσεν	
ἐπροφήτευσεν	
ἑπτά	seven
ἑπτάκις	seven times
ἑπτακισχίλιοι	seven-thousand
ἑπτάς	
ἐπύ	
ἐραβδίσθην	
Ἔραστον	
Ἔραστος	
ἐραυνᾷ	
ἐραυνᾶτε	
ἐραύνησον	
ἐραυνῶν	
ἐραυνῶντες	
ἐράω	
ἐργάζομαι	to work, labour
ἐργασία	work, daily labour, business
ἔργασις	
ἐργάτης	a workman
ἔργνυμι	to confine
ἔργον	work
ἔρδω	to do
ἐρεθίζω	to rouse to anger, rouse to fight, irritate
ἐρείδω	
ἐρέσσω	to row
ἐρεύγομαι	to spit or spew out, to disgorge
ἐρέω	to ask, enquire
ἐρημία	a solitude, desert, wilderness
ἐρῆμος	desolate, lone, lonely, lonesome, solitary
ἐρημόω	to strip bare, to desolate, lay waste
ἐρήμωσις	
ἐρίζω	to strive, wrangle, quarrel
ἐριθία	
ἐριθίαι	
ἐριθίαν	
ἐριθίας	
ἐριμμένοι	
ἔριον	wool
ἔρις	strife, quarrel, debate, contention
ἐρίφιον	a kid
ἔριφος	a young goat, kid
ἑρμηνεύω	to interpret
ἑρμηνία	
ἑρμηνίαν	
Ἑρμῆς	Hermes
Ἑρμογένης	
ἔρομαι	to ask, enquire
ἑρπετόν	a walking animal, quadruped
Ἐρυθραί	
ἐρυθρός	red
ἐρύω	to drag along the ground, drag, draw
ἐρχεται	
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἐρωτάω	to ask
ἐρώτησις	a questioning
ἐσεσθε	
ἐσθής	dress, clothing, raiment
ἔσθησις	clothing, raiment
ἐσθίω	to eat
ἔσθος	
ἔσθω	to eat
Ἐσλεί	
ἔσληκεν	
ἐσμ	
ἔσοπτρον	
ἔσοπτρος	
ἑσπέρα	evening, eventide, eve
Ἑσρώμ	
Ἑσρών	
ἐσφαγμενην	
ἐσχατάω	to be at the edge, on the border
ἔσχατος	outermost
ἔσω	to the interior
ἔσωθεν	from within
ἐσώτερος	interior
ἔτ	
ἐτάζω	to examine, test
ἔται	
ἑταῖρος	a comrade, companion, mate
ΕΤΕΙ	
ἐτεκνοτρόφησεν	
ἑτερόγλωσσος	of other tongue
ἑτεροδιδασκαλέω	to teach differently, to teach errors
ἑτεροζυγέω	to be yoked in unequal partnership
ἕτερος	one of the
ἑτέρως	in one or the other way
ἔτης	clansmen
ἔτι	yet, as yet, still
ἐτἵθεσαν	
ἑτοιμάζω	to make or get ready, prepare, provide
ἑτοιμασία	
ἑτοῖμος	at hand, ready, prepared
ἑτοίμᾠ	
ἔτος	a year
Εῦ	
εὖ	well
Εὕα	
εὐαγγελίζομαι	to bring good news, announce them
εὐαγγέλιον	the reward of good tidings
εὐαγγελίσαι	
εὐαγγελιστής	the bringer of good tidings, an evangelist, preacher of the gospel
Εὕαν	
εὐαρεστεῖται	
εὐαρεστηκέναι	
εὐαρεστῆσαι	
εὐάρεστος	well-pleasing, acceptable
Εὔβουλος	
εὖγε	well, rightly
εὐγενής	well-born, of noble race, of high descent
εὐδία	fair weather
εὐδοκέω	to be well pleased
εὐδοκία	satisfaction, approval
εὐεργεσία	well-doing
εὐεργετέω	to do well, do good
εὐεργέτης	a well-doer, benefactor
εὐηγγελισάμεθα	
εὐηγγελισάμην	
εὐηγγελίσατο	
εὐηγγέλισεν	
εὐηγγελίσθη	
εὐθεῖα	
εὔθετος	well-arranged or easily stowed
εὐθέως	
εὐθής	
εὐθυδρομήσαμεν	
εὐθυδρομήσαντες	
εὐθυμέω	to be of good cheer
εὔθυμος	bountiful, generous
εὐθύνω	to guide straight, direct
εὐθύς	
εὐθύτης	
εὐκαιρέω	to devote one's leisure
εὐκαιρία	good season, opportunity
εὔκαιρος	well-timed, in season, seasonable
εὔκοπος	with easy labour, easy
εὐλάβεια	discretion, caution, circumspection
εὐλαβέομαι	to behave like the
εὐλαβής	taking hold well, holding fast: —
εὐλογέω	to speak well of, praise, honour
εὐλόγηκεν	
Εὐλογημένη	
εὐλογημένοι	
Εὐλογημένος	
εὐλογημένος	
εὐλογητός	blessed
εὐλογία	good or fine language
εὐμετάδοτος	readily imparting, generous
Εὐνίκη	
εὐνοέω	to be well-inclined
εὔνοια	good-will, favour, kindness
εὐνούχισαν	
εὐνουχίσθησαν	
εὐνοῦχος	a eunuch
εὐοδία	a good journey, wishes for a good journey
εὐοδόω	to help on the way
εὐπάρεδρος	constantly attending
εὐπειθής	ready to obey, obedient
εὐπερίστατος	easily besetting
εὐποιία	beneficence
εὐπορέω	to prosper, thrive, be well off
εὐπορία	an easy way
εὐπρέπεια	goodly appearance, dignity, comeliness
εὐπρόσδεκτος	acceptable.
εὐπροσωπέω	to make a fair show
εὐρακύλων	
εὑρεθῆ	
εὐρήσετε	
εὕρησις	
εὑρίσκω	to find
εὐροκλύδων	a storm from the East;
εὐρύχωρος	roomy, wide
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβέω	to live or act piously and religiously
εὐσεβής	righteous
εὔσημος	of good signs or omens
εὔσπλαγχνος	with healthy bowels
εὔσχημος	with decency
εὐσχημοσύνη	gracefulness, decorum
εὐσχήμων	elegant in figure, mien and bearing, graceful
ἑΥτοῖς	
εὔτονος	well-strung, vigorous
εὐτραπελία	wit, liveliness
Εὔτυχος	
εὐφημία	the use of words of good omen
εὔφημος	uttering sounds of good omen
εὐφόρησεν	
εὐφραίνω	to cheer, delight, gladden
Εὐφράτης	
εὐφροσύνη	mirth, merriment
εὐφρόσυνος	in good cheer
εὐχαριστέω	to be thankful, return thanks
εὐχαριστία	thankfulness, gratitude
εὐχάριστος	winning
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὔχρηστος	easy to make use of, useful, serviceable
εὐψυχέω	to be of good courage
εὐωδία	a sweet smell
εὐώνυμος	of good name, honoured
ἐφ̓	
ἐφάλλομαι	to spring upon, assail
ἐφάπαξ	once for all
ἐφέζομαι	to sit upon
Ἐφέσια	the feast of Ephesian Artemis
Ἐφέσιος	
ΕΦΕΣΙΟΥΣ	
ἔφεσις	a throwing or hurling at, a shooting
Ἔφεσος	
ἐφευρετής	an inventor, contriver
ἐφήδομαι	to exult over
ἐφήκω	to have arrived
ἐφημερία	for the daily service of the temple
ἐφημέριος	on, for or during the day, the day through
ἐφήμερον	
ἐφήμερος	living but a day, short-lived
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικνέομαι	to reach at, aim at
ἐφίστημι	to set or place upon
ἐφνίδιος	
ἐφοβή	
ἐφορέ	
ἐφορεύω	to be ephor
Ἐφραίμ	
Ἐφφαθά	
ἐχέτης	a man of substance
Ἔχετος	
ἔχης	
ἐχθές	yesterday
ἐχθέω	
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρός	hated, hateful
ἔχιδνα	an adder, viper
ἔχις	an adder, viper
ἐχούξηξ	
ἔχω	to have or to hold
ἑώρακαν	
ἐώρακεν	
ἑωρακεν	
ἕως	until, till
ἔως	
Ζαβουλών	
Ζακχαῖε	
Ζακχαῖος	
Ζαρά	
Ζαχαρία	
Ζαχαρίαν	
Ζαχαρίας	
Ζαχαρίου	
ζάω	to live
Ζεβεδαῖον	
Ζεβεδαίου	
ζει	
ζεστός	
ζετο	
ζεῦγος	a yoke of beasts, a pair of mules, oxen or horses
ζευκτήριος	fit for joining or yoking
Ζεύς	Zeus
ζέω	to boil, seethe
ζήλευε	
ζῆλος	eager rivalry, zealous imitation, emulation
ζηλόω	to rival, vie with, emulate
ζηλωτής	an emulator, zealous admirer or follower
ζηλωτός	to be emulated, worthy of imitation
ζημία	loss, damage
ζημιόω	to cause loss or do damage to
ζῇν	
ζῆνος	
ζῆσις	
ζητέω	to seek, seek for
ζήτημα	that which is sought
ζήτησις	a seeking, seeking for, search for
ζιζάνιον	
Ζοροβάβελ	
ζόφος	the gloom of the world below, nether darkness
ζοφόω	to darken
ζυγόν	anything which joins two
ζυγός	
ζύμη	leaven
ζυμόω	to leaven
ζωγρέω	to take alive, take captive
ζωή	a living
ζωθήσεται	
ζώιον	
ζώνη	a belt, girdle
ζώννυμι	to gird
ζωογονεῖσθαι	
ζωογόνησις	
ζωογονοῦντος	
ζῷον	a living being, animal
ζωοποιέω	
ζωοποίησις	
ζωός	alive, living
ζῶσις	
ή	
ᾗ	which way, where, whither, in or at what place
ἤ	
Η	
η	
ἠγά	
ΗΓΓΙΖΕΝ	
ἤγγιζεν	
ἤγγικεν	
Ἤγγικεν	
ἤγγισαν	
ἤγγισεν	
ἡγεμονεύω	to be or act as
ἡγεμονία	a leading the way, going first
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἠγευθέρωσεν	
ἡγίασεν	
ἡγιάσθη	
ἡγιάσθητε	
ἡγιασμένη	
ἡγιασμένοι	
ἡγιασμένοις	
ἡγιασμένον	
ἡγίασται	
Ἡδέ	
ἤδειτε	
ἡδέως	
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἠδυνάσθη	
ἠδυνατο	
ἡδύοσμον	
ἡδύοσμος	
ἡδύς	sweet
ἠθέω	to sift, strain
ἦθος	an accustomed place
Ἤιδει	
ᾐκολούθει	
ἠκυρώ	
ἥκω	to have come, be present, be here
ἠλαττόνησεν	
Ἡλεί	
Ἠλεῖος	
ἤλθαμεν	
ἦλθαν	
ἤλθατε	
ἤλθεν	
ῆλθεν	
ἠλθον	
ἡλικία	time of life, age
ἡλίκος	as big as
ἥλιος	the sun
ἧλος	a nail
ἡμας	
ἤμεθα	
ἡμέρα	day
ᾑμέρᾳ	
ΗΜΕΡΑΙΣ	
ήμερας	
ἥμερος	tame, tamed, reclaimed
ἡμερόω	to tame, make tame
ἡμέτερος	our
ἠμί	I say
ἡμιθανής	half-dead
ἡμ́ῖν	
ἡμίσια	
ἥμισυς	half
ἡμίωρον	
ἡμός	
ΗΝ	
ῆν	
ἠνεῳγμένη	
ἠνεῳγμένην	
ἠνεῳγμένον	
ἡνίκα	at which time, when
ἤπειρος	terra-firma, the land
ἠπειρωτικός	continental
ἤπιος	gentle, mild, kind
Ἤρ	
ἤρεμος	
ἤρεν	
ἦρος	
Ἡρῴδῃ	
Ἡρῴδην	
Ἡρῴδης	
Ἡρῳδιάδα	
Ἡρῳδιάδος	
Ἡρῳδιανῶν	
Ἡρῳδιάς	
Ἡρῳδίωνα	
Ἡρῴδου	
Ἠσαίᾳ	
Ἠσαίαν	
Ἠσαίας	
Ἠσαίου	
η̂Σαν	
Ἠσαῦ	
ήσῃ	
ἡσσάομαι	to be less than another, inferior to
ἥσσων	less, weaker, less brave
ἡσυχάζω	to be still, keep quiet, be at rest
ἡσυχία	stillness, rest, quiet
ἡσύχιος	still, quiet, at rest, at ease
ἦτε	surely, doubtless
ἤτοι	now surely, truly, verily
ἥττημα	
ἠχέω	to sound, ring, peal
ἠχή	a sound or noise
ἦχος	
ἠχρεώθησαν	
ἠχώ	a sound
ἤὯδε	
ἠώς	the morning red, daybreak, dawn
Θαδδαῖον	
Θαδδαῖος	
θάλασσα	the sea
θάλπος	warmth, heat
θάλπω	to heat, soften by heat
Θάμαρ	
θαμβέω	to be astounded, amazed
θάμβος	astonishment, amazement
θανάσιμος	deadly
θανατάω	to desire to die
θανατήφορος	
θανατηφόρος	death-bringing, mortal
θάνατος	death
Θάνατος	
θανατόω	to put to death
θανΤου	
θάομαι	to wonder at, admire
θάπτω	to pay the last dues to a corpse, to honour with funeral rites
Θαρά	
θαρσέω	to be of good courage, take courage
θάρσος	courage, boldness
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θαυμάσιος	wondrous, wonderful, marvellous
θαυμαστής	an admirer
θαυμαστός	wondrous, wonderful, marvellous
θεά	a goddess
θεάομαι	to look on, gaze at, view, behold
θεατρίζω	to bring on the stage:—
θέατρον	a place for seeing
θεία	
θείνω	to strike, wound
θεῖος	
θειότης	divine nature, divinity
θειόω	to smoke with brimstone, fumigate and purify thereby
θειώδης	
θέλημα	will
θέλησις	a willing, will
θεμέλιος	of or for the foundation
θεμελιόω	to lay the foundation of, found firmly
θεοδίδακτος	taught of God
θεομάχος	fighting against God
θεον	
θεόπνευστος	inspired of God
θεός	God
θεοσέβεια	the service or fear of God, religiousness
θεοσεβής	fearing God, religious
θεοστυγής	hated of the gods
θεότης	divinity, divine nature
Θεόφιλος	
θεραπεία	a waiting on, service
θεραπείη	
θεράπευσις	
θεραπεύω	to be an attendant, do service
θεράπων	a waiting-man, attendant
θέραψ	
θερίζω	to do summer-work, to mow, reap
θερισμός	reaping-time, harvest
θεριστής	a reaper, harvester
θεριστός	
θέρμα	
θερμαίνω	to warm, heat
θέρμη	heat, feverish heat
θέρος	summer, summertime
ΘΕΣΣΑΛΟΝΙΚΕΙΣ	
Θεσσαλονικέως	
Θεσσαλονίκη	
Θευδᾶς	
ΘΕΩ	
θέω	to run
θεωρέω	to look at, view, behold
θεώρησις	
θεωρία	a looking at, viewing, beholding
θεωρός	a spectator
θη	
θήκη	a case to put anything in, a box, chest
