Field1	Field2
ἐκτιμάω	to honour highly
ἔκτιμος	not shewing honour
ἐκτίνω	to pay off, pay in full
ἔκτοθεν	from without, outside
ἐκτόπιος	put away
ἔκτοπος	away from a place, away from
ἐκτός	outside
ἑκτός	
ἕκτος	sixth
ἐκτρέπω	to turn out of the course, to turn aside
ἐκτρέφω	to bring up from childhood, rear up
ἐκτρέχω	to run out or forth, make a sally
ἐκτρίβω	to rub out
ἐκτυπόω	to model or work in relief
Ἕκτωρ	
ἕκτωρ	
ἐκ-ὑπέρχομαι	
ἐκφαίνω	to shew forth, bring to light, disclose, reveal, make manifest
ἐκφανής	shewing itself, manifest
ἐκφέρω	to carry out of
ἐκφεύγω	to flee out or away, escape
ἔκφημι	to speak out or forth, speak loudly
ἐκφοβέω	to frighten away, affright
ἐκφυλάσσω	to watch carefully
ἐκφύω	to generate from
ἐκχέω	to pour out
ἐκ-χραύω	
ἐκ-χράω	
ἐκχωρέω	to go out and away, depart, emigrate
ἑκών	willing, of free will, readily
ἐλαία	the olive-tree
ἔλαιον	olive-oil
ἔλαιος	the wild olive
ἐλάσσων	smaller, less
ἐλαύνω	to drive, drive on, set in motion
ἐλαφαβόλος	
ἐλαφηβολία	a shooting of deer
ἔλαφος	a deer
ἔλαχος	
ἔλεγχος	a cross-examining, testing
ἐλέγχω	to disgrace, put to shame
ἐλεεινός	finding pity, pitied or moving pity, pitiable, piteous
ἐλεέω	to have pity on, shew mercy upon
ἐλελίζω	
ἐλελίχθων	shaking the earth
Ἕλενος	
ἐλευθερία	freedom, liberty
ἐλεύθερο	
ἐλεύθερος	free
ἐλευθερόω	to free, set free
ἐλευθέρωσις	a setting free
Ἐλευσίνιος	of Eleusis
ἕλη	
ἑλικτός	curved, twisted, wreathed
Ἑλικωνιάδες	the dwellers on Helicon, the Muses
ἕλιξ	anything which assumes a spiral shape
ἑλίσσω	to turn round, to turn
ἑλκέω	to drag about, tear asunder
ἕλκος	a wound
ἕλκω	to draw, drag
ἑλλά	
Ἑλλάς	Hellas
ἐλλείπω	to leave in, leave behind
Ἕλλην	Hellen
Ἑλληνίς	a Grecian woman
ἐλλός	
ἑλλός	a young deer, fawn
ἐλπίζω	to hope for, look for, expect
ἐλπίς	hope, expectation
ἐλύω	to roll round
ἕλωρ	booty, spoil, prey
ἐμαυτοῦ	of me, of myself
ἐμβαίνω	to step in
ἐμβάλλω	to throw in, put in
ἐμβατεύω	to step in or on, to frequent, haunt
ἐμβλέπω	to look in the face, look at
ἐμέω	to vomit, throw up
ἐμμαίνομαι	to be mad at
ἐμμανής	in madness, frantic, raving
ἐμμέμονα	to be lost in passion
ἐμμενής	abiding in
ἐμμένω	to abide in
ἔμμεστος	
ἔμμηνος	in a month, done or paid every month, monthly
ἐμμίγνυμαι	to be mixed or mingled in
ἐμός	mine
εμούς	
ἐμπαίζω	to mock at, mock
ἐμπαίω	to strike in, stamp, emboss
ἔμπαλιν	backwards, back
ἔμπας	notwithstanding, nevertheless
ἔμπεδα	
ἔμπεδος	in the ground, firm-set, steadfast
ἐμπεδόω	to fix in the earth
ἔμπειρος	experienced or practised in
ἐμπελάζω	to bring near
ἐμπίμπρημι	to kindle, burn, set on fire
ἐμπίπτω	to fall in or upon or into
ἐμπλέκω	to plait or weave in
ἔμπληκτος	stunned, amazed, stupefied
ἐμπνέω	to blow or breathe upon
ἐμποδίζω	to put the feet in bonds, to fetter
ἐμποδών	at the feet, in the way, in one's path
ἐμπολάω	to get by barter or traffic, earn
ἐμπολή	merchandise
ἐμπόλημα	matter of traffic, the freight of a ship, merchandise
ἐμπολητός	bought
ἔμπολις	in the city or state
ἐμπορεύομαι	to travel
ἔμπορος	one who goes on shipboard as a passenger
ἐμπρέπω	to be conspicuous in
ἐμπρήθω	to blow up, inflate
ἐμπτύω	to spit into
ἔμπυος	suppurating
ἔμπυρος	in the fire
ἐμφανής	shewing in
ἐμφερής	answering to, resembling
ἔμφοβος	terrible
ἐμφορέω	to be borne about in or on
ἔμφρων	in one's mind or senses
ἐμφύλιος	kinsfolk
ἔμφυλος	of the same tribe or race
ἔμφυτος	implanted, innate, natural
ἐμφύω	to implant
ἔμψυχος	having life in one, alive, living
ἐμψυχόω	to animate
ἐν	in, among. c. dat.
εν	
ἐναγής	under a curse, excommunicate, accurst
ἐνάγω	to lead in or on
έναι	
ἐναίρω	to slay
ἐναίσιος	
ἐνάλιος	in, on, of the sea
ἐναλλάσσω	to exchange
ἐνάλλομαι	to leap in or upon
ἔναντα	opposite, over against, face to face
ἐναντίον	
ἐναντιόομαι	to set oneself against, oppose, withstand
ἐναντίος	opposite
ἔναρα	the arms and trappings of a slain foe, spoils, booty
ἐναργής	visible, palpable, in bodily shape
ἐναρίζω	to strip a slain foe of his arms
ἐναριθμέω	to reckon in or among: to reckon, account
ἔναρος	
ἔνατος	ninth
ἐναυλίζω	to dwell or abide in
ἔναυλον	an abode
ἔναυλος	
ἐνδατέομαι	to divide
ἐνδεής	in need of
ἐνδείκνυμι	to mark, point out
ἐνδέχομαι	to take upon oneself
ἐνδέω	
ἔνδηλος	visible, manifest, clear
ἐνδίδωμι	to give in
ἔνδικος	according to right, right, just, legitimate
ἔνδοθεν	from within
ἐνδόμυχος	in the inmost part of a dwelling, lurking within
ἔνδον	in, within, in the house, at home
ἐνδυτήρ	for putting on
ἐνδύω	to go into
ἔνεδρος	an inmate, inhabitant
ἐνεῖδον	to observe
ἐν-εἰμί	
ἕνεκα	on account of, for the sake of, because of, for
ἐνέπω	to tell, tell of, relate, describe
ἔνερθε	from beneath, up from below
ἔνεροι	
ἐνζεύγνυμι	to yoke in, bind, involve in
ἐνήλατον	anything driven in
ἐν-ἠμί	
ἔνθα	there
ἐνθάδε	thither, hither
ἐνθακέω	to sit in or on
ἐνθάκησις	a sitting in
ἔνθαπερ	there where, where
ἐνθεν	
ἔνθεν	on the one side
ἐνθένδε	hence, from this quarter
ἔνθεος	full of the god, inspired, possessed
ἐνθερμαίνω	to heat
ἔνθηρος	full of wild beasts, infested by
ἐνθνήσκω	to die in
ἐν-θρῴσκω	
ἐνθυμέομαι	to lay to heart, consider well, reflect on, ponder
ἐνθύμημα	a thought, piece of reasoning, argument
ἐνθύμιος	taken to heart
ἐνιαύσιος	of a year, one year old
ἐνιαυτός	any long period of time, a cycle, period
ἐνίστημι	to put, set, place in
ἔνναιον	
ἐνναίω	to dwell in
ἐννέα	nine
ἐννοέω	to have in one's thoughts, to think, consider, reflect
ἔννομος	within the law, lawful, legal
ἔννους	thoughtful, intelligent, sensible
ἕννυμι	to put clothes on
ἐννυχεύω	to sleep in or on
ἐννύχιος	in the night, by night, nightly
ἔννυχος	
ἐνόδιος	in
ἐνοικέω	to dwell in
ἐνοίκησις	a dwelling in
ἔνοικος	in-dwelling: an inhabitant
ἔνοπλος	in arms, armed
ἔνορκος	bound by oath
ἕνος	belonging to the former of two periods, last year's
ἐνσείω	to shake in or at
ἐνστάτης	an adversary
ἐνταῦθα	here, there
ἐντάφιος	of or used in burial
ἐντελής	complete, full
ἐντέλλω	to enjoin, command
ἐντεῦθεν	hence or thence
ἐντήκω	to pour in while molten
ἔντιμος	in honour, honoured, prized
ἐντολή	an injunction, order, command, behest
ἔντοπος	in or of a place
ἐντός	within, inside
ἐντρέπω	to turn about
ἐντριβής	proved by rubbing, versed in
ἐντροπή	a turning towards
ἔντροφος	living in or acquainted with
ἐντυγχάνω	to light upon, fall in with, meet with
Ἐνυάλιος	the Warlike
ἐνυβρίζω	to insult or mock
ἔνυδρος	with water in it, holding water
ἐν-φορτίζω	
ἐν-χειρέω	
ἐν-χειρόω	
ἐνώμοτος	bound by oath
ἐξαγγέλλω	to send out
ἐξάγιστος	devoted to evil, accursed, abominable
ἐξάγω	to lead out
ἐξαείρω	to lift up, lift off the earth
ἐξαιρέω	to take out of
ἐξαίρω	
ἐξαιτέω	to demand or ask for from
ἐξαίφνης	on a sudden
ἐξακούω	to hear a sound
ἐξακριβόω	to make exact
ἐξαλλάσσω	to change utterly
ἐξάλλομαι	to leap out of or forth from
ἐξαλύσκω	to flee from
ἐξαμαρτάνω	to err from the mark, fail
ἐξαμαρτία	an error, transgression
ἐξαμάω	
ἐξαναγκάζω	to force or compel utterly
ἐξανάγω	to bring out of or up from
ἐξανευρίσκω	to find out, invent
ἐξανέχω	to hold up from
ἐξανίημι	to send forth, let loose
ἐξανίστημι	to raise up: to make one rise
ἐξάνυσις	
ἐξανύω	to accomplish, fulfil, make effectual
ἐξαπαλλάσσω	to set free from, remove from
ἐξαπεῖδον	to observe from afar
ἐξαπόλλυμι	to destroy utterly
ἐξαποφθείρω	to destroy utterly
ἐξαράομαι	to utter curses
ἐξαργέω	to be quite torpid
ἐξαρκέω	to be quite enough for, suffice for
ἐξαρκής	enough, sufficient
ἐξάρχω	to begin with, make a beginning of
ἐξασκέω	to adorn, deck out, equip
ἐξατιμάζω	to dishonour utterly
ἐξαυδάω	to speak out
ἐξαυχέω	to boast loudly, profess
ἐξαφαιρέω	to take right away
ἐξαφίημι	to send forth, discharge
ἐξαφίσταμαι	to depart or withdraw from
ἐξεγείρω	to awaken
ἔξεδρος	away from home
ἐξεῖδον	to look out, see far
ἐξείλλω	to disentangle
ἔξειμι	to go out, come out
ἐξεῖπον	to speak out, tell out, declare
ἐξελαυν	
ἐξελαύνω	to drive out from
ἐξελέγχω	to convict, confute, refute
ἐξελευθεροστομέω	to be very free of speech
ἐξέλκω	to draw or drag out
ἐξεμπολάω	to traffic
ἐξεπᾴδω	to charm away
ἐξεπεύχομαι	to boast loudly that
ἐξεπίσταμαι	to know thoroughly, know well
ἐξεράω	to disgorge
ἐξεργάζομαι	to work out, make completely, finish off, bring to perfection
ἐξέργω	to shut out from
ἐξερευνάω	to search out, examine
ἐξερέω	
ἐξερημόω	to make quite desolate, leave destitute, abandon
ἐξέρομαι	
ἐξέρπω	to creep out of
ἐξερύκω	to ward off, repel
ἐξέρχομαι	to go or come out of
ἐξέσθω	
ἔξεστι	it is allowed, it is in one's power, is possible
ἐξετάζω	to examine well or closely, inquire into, scrutinise, review
ἐξεύρημα	a thing found out, an invention
ἐξευρίσκω	to find out, discover
ἐξεφ	
ἐξεφίημι	to enjoin, command
ἐξηγέομαι	to be leader of
ἐξήκω	to have reached
ἐξῆυρες	
ἐξιδρύω	to make to sit down
